variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
soa_sorted,qe,225001,110273,36,1,26,0.045061
soa_sorted,qe,225001,110273,36,1,27,0.030041
soa_sorted,qe,225001,110273,36,1,28,0.044823
soa_sorted,qe,225001,110273,36,1,29,0.025988
soa_sorted,qe,225001,110273,36,1,30,0.029087
soa_sorted,qe,225001,110273,36,1,31,0.045061
soa_sorted,qe,225001,110273,36,1,32,0.028133
soa_sorted,qe,225001,110273,36,1,33,0.044107
soa_sorted,qe,225001,110273,36,1,34,0.028133
soa_sorted,qe,225001,110273,36,1,35,0.037909
soa_sorted,qe,225001,110273,36,1,36,0.047922
soa_sorted,qe,225001,110273,36,1,37,0.029802
soa_sorted,qe,225001,110273,36,1,38,0.046968
soa_sorted,qe,225001,110273,36,1,39,0.025988
soa_sorted,qe,225001,110273,36,1,40,0.029087
soa_sorted,qe,225001,110273,36,1,41,0.049114
soa_sorted,qe,225001,110273,36,1,42,0.026941
soa_sorted,qe,225001,110273,36,1,43,0.041008
soa_sorted,qe,225001,110273,36,1,44,0.034094
soa_sorted,qe,225001,110273,36,1,45,0.030994
soa_sorted,qe,225001,110273,36,1,46,0.046968
soa_sorted,qe,225001,110273,36,1,47,0.025988
soa_sorted,qe,225001,110273,36,1,48,0.036955
soa_sorted,qe,225001,110273,36,1,49,0.057220
soa_sorted,qe,225001,110273,36,1,50,0.025988
soa_sorted,qe,225001,110273,36,1,51,0.041008
soa_sorted,qe,225001,110273,36,1,52,0.027895
soa_sorted,qe,225001,110273,36,1,53,0.037193
soa_sorted,qe,225001,110273,36,1,54,0.055075
soa_sorted,qe,225001,110273,36,1,55,0.026941
soa_sorted,qe,225001,110273,36,1,56,0.042915
soa_sorted,qe,225001,110273,36,1,57,0.025988
soa_sorted,qe,225001,110273,36,1,58,0.047922
soa_sorted,qe,225001,110273,36,1,59,0.046968
soa_sorted,qe,225001,110273,36,1,60,0.025988
soa_sorted,qe,225001,110273,36,1,61,0.044107
soa_sorted,qe,225001,110273,36,1,62,0.025988
soa_sorted,qe,225001,110273,36,1,63,0.028849
soa_sorted,qe,225001,110273,36,1,64,0.041962
soa_sorted,qe,225001,110273,36,1,65,0.030041
soa_sorted,qe,225001,110273,36,1,66,0.043869
soa_sorted,qe,225001,110273,36,1,67,0.021935
soa_sorted,qe,225001,110273,36,1,68,0.030041
soa_sorted,qe,225001,110273,36,1,69,0.051022
soa_sorted,qe,225001,110273,36,1,70,0.030994
