variant,tblock,coarsen,rep,time_ms
gpu_shared_bec_soa,32,2,52,1.408928
gpu_shared_bec_soa,32,2,53,1.452368
gpu_shared_bec_soa,32,2,54,1.306687
gpu_shared_bec_soa,32,2,55,1.297008
gpu_shared_bec_soa,32,2,56,1.296887
gpu_shared_bec_soa,32,2,57,1.291048
gpu_shared_bec_soa,32,2,58,1.291327
gpu_shared_bec_soa,32,2,59,1.290687
gpu_shared_bec_soa,32,2,60,1.290768
gpu_shared_bec_soa,32,2,61,1.288727
gpu_shared_bec_soa,32,2,62,1.289168
gpu_shared_bec_soa,32,2,63,1.295287
gpu_shared_bec_soa,32,2,64,1.288927
gpu_shared_bec_soa,32,2,65,1.290768
gpu_shared_bec_soa,32,2,66,1.291607
gpu_shared_bec_soa,32,2,67,1.288288
gpu_shared_bec_soa,32,2,68,1.290807
gpu_shared_bec_soa,32,2,69,1.291528
gpu_shared_bec_soa,32,2,70,1.293007
gpu_shared_bec_soa,32,2,71,1.292327
gpu_shared_bec_soa,32,2,72,1.290928
gpu_shared_bec_soa,32,2,73,1.291847
gpu_shared_bec_soa,32,2,74,1.289528
gpu_shared_bec_soa,32,2,75,1.292047
gpu_shared_bec_soa,32,2,76,1.287928
gpu_shared_bec_soa,32,2,77,1.290687
gpu_shared_bec_soa,32,2,78,1.292007
gpu_shared_bec_soa,32,2,79,1.288848
gpu_shared_bec_soa,32,2,80,1.294567
gpu_shared_bec_soa,32,2,81,1.288488
gpu_shared_bec_soa,32,2,82,1.292407
gpu_shared_bec_soa,32,2,83,1.289648
gpu_shared_bec_soa,32,2,84,1.291008
gpu_shared_bec_soa,32,2,85,1.287367
gpu_shared_bec_soa,32,2,86,1.286328
gpu_shared_bec_soa,32,2,87,1.294367
gpu_shared_bec_soa,32,2,88,1.291488
gpu_shared_bec_soa,32,2,89,1.293447
gpu_shared_bec_soa,32,2,90,1.288487
gpu_shared_bec_soa,32,2,91,1.288568
gpu_shared_bec_soa,32,2,92,1.289927
gpu_shared_bec_soa,32,2,93,1.291448
gpu_shared_bec_soa,32,2,94,1.295767
gpu_shared_bec_soa,32,2,95,1.289768
gpu_shared_bec_soa,32,2,96,1.288847
gpu_shared_bec_soa,32,2,97,1.287527
gpu_shared_bec_soa,32,2,98,1.288688
gpu_shared_bec_soa,32,2,99,1.288567
gpu_shared_bec_soa_u,32,2,0,1.289207
gpu_shared_bec_soa_u,32,2,1,1.291568
gpu_shared_bec_soa_u,32,2,2,1.292328
gpu_shared_bec_soa_u,32,2,3,1.289887
gpu_shared_bec_soa_u,32,2,4,1.295088
gpu_shared_bec_soa_u,32,2,5,1.289808
gpu_shared_bec_soa_u,32,2,6,1.291367
gpu_shared_bec_soa_u,32,2,7,1.293248
gpu_shared_bec_soa_u,32,2,8,1.289808
gpu_shared_bec_soa_u,32,2,9,1.291207
gpu_shared_bec_soa_u,32,2,10,1.288407
gpu_shared_bec_soa_u,32,2,11,1.290888
gpu_shared_bec_soa_u,32,2,12,1.287888
gpu_shared_bec_soa_u,32,2,13,1.288727
gpu_shared_bec_soa_u,32,2,14,1.288208
gpu_shared_bec_soa_u,32,2,15,1.293088
gpu_shared_bec_soa_u,32,2,16,1.289047
gpu_shared_bec_soa_u,32,2,17,1.289528
gpu_shared_bec_soa_u,32,2,18,1.289768
gpu_shared_bec_soa_u,32,2,19,1.288327
gpu_shared_bec_soa_u,32,2,20,1.292928
gpu_shared_bec_soa_u,32,2,21,1.289488
gpu_shared_bec_soa_u,32,2,22,1.290447
gpu_shared_bec_soa_u,32,2,23,1.292727
gpu_shared_bec_soa_u,32,2,24,1.288608
gpu_shared_bec_soa_u,32,2,25,1.291088
gpu_shared_bec_soa_u,32,2,26,1.291287
gpu_shared_bec_soa_u,32,2,27,1.290168
gpu_shared_bec_soa_u,32,2,28,1.289608
gpu_shared_bec_soa_u,32,2,29,1.287847
gpu_shared_bec_soa_u,32,2,30,1.290008
gpu_shared_bec_soa_u,32,2,31,1.289648
gpu_shared_bec_soa_u,32,2,32,1.293607
gpu_shared_bec_soa_u,32,2,33,1.285967
gpu_shared_bec_soa_u,32,2,34,1.290168
gpu_shared_bec_soa_u,32,2,35,1.286448
gpu_shared_bec_soa_u,32,2,36,1.286927
gpu_shared_bec_soa_u,32,2,37,1.286728
gpu_shared_bec_soa_u,32,2,38,1.289208
gpu_shared_bec_soa_u,32,2,39,1.288647
gpu_shared_bec_soa_u,32,2,40,1.289488
gpu_shared_bec_soa_u,32,2,41,1.287608
gpu_shared_bec_soa_u,32,2,42,1.288087
gpu_shared_bec_soa_u,32,2,43,1.293568
gpu_shared_bec_soa_u,32,2,44,1.290648
gpu_shared_bec_soa_u,32,2,45,1.288287
gpu_shared_bec_soa_u,32,2,46,1.292967
gpu_shared_bec_soa_u,32,2,47,1.287688
gpu_shared_bec_soa_u,32,2,48,1.287888
gpu_shared_bec_soa_u,32,2,49,1.287007
gpu_shared_bec_soa_u,32,2,50,1.289528
gpu_shared_bec_soa_u,32,2,51,1.293128
gpu_shared_bec_soa_u,32,2,52,1.287087
gpu_shared_bec_soa_u,32,2,53,1.286487
gpu_shared_bec_soa_u,32,2,54,1.285088
gpu_shared_bec_soa_u,32,2,55,1.290407
gpu_shared_bec_soa_u,32,2,56,1.291767
gpu_shared_bec_soa_u,32,2,57,1.290808
gpu_shared_bec_soa_u,32,2,58,1.290808
gpu_shared_bec_soa_u,32,2,59,1.287527
gpu_shared_bec_soa_u,32,2,60,1.290768
gpu_shared_bec_soa_u,32,2,61,1.293608
gpu_shared_bec_soa_u,32,2,62,1.289767
gpu_shared_bec_soa_u,32,2,63,1.290168
gpu_shared_bec_soa_u,32,2,64,1.288248
gpu_shared_bec_soa_u,32,2,65,1.292727
gpu_shared_bec_soa_u,32,2,66,1.287247
gpu_shared_bec_soa_u,32,2,67,1.293568
gpu_shared_bec_soa_u,32,2,68,1.291248
gpu_shared_bec_soa_u,32,2,69,1.291087
gpu_shared_bec_soa_u,32,2,70,1.288368
gpu_shared_bec_soa_u,32,2,71,1.289928
gpu_shared_bec_soa_u,32,2,72,1.295167
gpu_shared_bec_soa_u,32,2,73,1.285647
gpu_shared_bec_soa_u,32,2,74,1.287088
gpu_shared_bec_soa_u,32,2,75,1.287288
gpu_shared_bec_soa_u,32,2,76,1.287607
gpu_shared_bec_soa_u,32,2,77,1.288248
gpu_shared_bec_soa_u,32,2,78,1.290448
gpu_shared_bec_soa_u,32,2,79,1.289207
gpu_shared_bec_soa_u,32,2,80,1.291688
gpu_shared_bec_soa_u,32,2,81,1.291168
gpu_shared_bec_soa_u,32,2,82,1.290007
gpu_shared_bec_soa_u,32,2,83,1.287447
gpu_shared_bec_soa_u,32,2,84,1.299888
gpu_shared_bec_soa_u,32,2,85,1.296008
gpu_shared_bec_soa_u,32,2,86,1.284927
gpu_shared_bec_soa_u,32,2,87,1.291808
gpu_shared_bec_soa_u,32,2,88,1.294168
gpu_shared_bec_soa_u,32,2,89,1.290647
gpu_shared_bec_soa_u,32,2,90,1.295767
gpu_shared_bec_soa_u,32,2,91,1.289048
gpu_shared_bec_soa_u,32,2,92,1.290768
gpu_shared_bec_soa_u,32,2,93,1.291327
gpu_shared_bec_soa_u,32,2,94,1.294408
gpu_shared_bec_soa_u,32,2,95,1.294488
gpu_shared_bec_soa_u,32,2,96,1.293327
gpu_shared_bec_soa_u,32,2,97,1.289087
gpu_shared_bec_soa_u,32,2,98,1.290208
gpu_shared_bec_soa_u,32,2,99,1.288128
gpu_optimized_soa,32,2,0,5.410711
gpu_optimized_soa,32,2,1,5.424231
gpu_optimized_soa,32,2,2,5.464991
gpu_optimized_soa,32,2,3,5.383952
gpu_optimized_soa,32,2,4,5.538312
gpu_optimized_soa,32,2,5,5.363031
gpu_optimized_soa,32,2,6,5.637713
gpu_optimized_soa,32,2,7,5.494312
gpu_optimized_soa,32,2,8,5.580992
gpu_optimized_soa,32,2,9,5.395752
gpu_optimized_soa,32,2,10,5.360391
gpu_optimized_soa,32,2,11,5.410591
gpu_optimized_soa,32,2,12,5.438272
gpu_optimized_soa,32,2,13,5.553952
gpu_optimized_soa,32,2,14,5.450872
gpu_optimized_soa,32,2,15,5.381951
gpu_optimized_soa,32,2,16,5.396351
gpu_optimized_soa,32,2,17,5.533632
gpu_optimized_soa,32,2,18,5.456671
gpu_optimized_soa,32,2,19,5.474752
gpu_optimized_soa,32,2,20,5.508112
gpu_optimized_soa,32,2,21,5.409112
gpu_optimized_soa,32,2,22,5.583192
gpu_optimized_soa,32,2,23,5.453912
gpu_optimized_soa,32,2,24,5.669713
gpu_optimized_soa,32,2,25,5.501312
gpu_optimized_soa,32,2,26,5.521032
gpu_optimized_soa,32,2,27,5.379071
gpu_optimized_soa,32,2,28,5.679433
gpu_optimized_soa,32,2,29,5.374392
gpu_optimized_soa,32,2,30,5.514272
gpu_optimized_soa,32,2,31,5.470431
gpu_optimized_soa,32,2,32,5.686073
gpu_optimized_soa,32,2,33,5.449711
gpu_optimized_soa,32,2,34,5.648673
gpu_optimized_soa,32,2,35,5.388431
gpu_optimized_soa,32,2,36,5.542432
gpu_optimized_soa,32,2,37,5.355671
gpu_optimized_soa,32,2,38,5.603712
gpu_optimized_soa,32,2,39,5.392832
gpu_optimized_soa,32,2,40,5.398871
gpu_optimized_soa,32,2,41,5.381911
gpu_optimized_soa,32,2,42,5.456591
gpu_optimized_soa,32,2,43,5.495912
gpu_optimized_soa,32,2,44,5.509152
gpu_optimized_soa,32,2,45,5.460072
gpu_optimized_soa,32,2,46,5.592912
gpu_optimized_soa,32,2,47,5.439111
gpu_optimized_soa,32,2,48,5.596113
gpu_optimized_soa,32,2,49,5.545272
gpu_optimized_soa,32,2,50,5.350911
gpu_optimized_soa,32,2,51,5.391031
gpu_optimized_soa,32,2,52,5.453151
gpu_optimized_soa,32,2,53,5.492152
gpu_optimized_soa,32,2,54,5.450592
gpu_optimized_soa,32,2,55,5.497352
gpu_optimized_soa,32,2,56,5.452111
gpu_optimized_soa,32,2,57,5.435431
gpu_optimized_soa,32,2,58,5.433472
gpu_optimized_soa,32,2,59,5.476992
gpu_optimized_soa,32,2,60,5.505192
gpu_optimized_soa,32,2,61,5.567832
gpu_optimized_soa,32,2,62,5.607753
gpu_optimized_soa,32,2,63,5.348471
gpu_optimized_soa,32,2,64,5.649513
gpu_optimized_soa,32,2,65,5.446551
gpu_optimized_soa,32,2,66,5.506912
gpu_optimized_soa,32,2,67,5.451392
gpu_optimized_soa,32,2,68,5.681353
gpu_optimized_soa,32,2,69,5.345351
gpu_optimized_soa,32,2,70,5.519352
gpu_optimized_soa,32,2,71,5.443272
gpu_optimized_soa,32,2,72,5.639953
gpu_optimized_soa,32,2,73,5.555792
gpu_optimized_soa,32,2,74,5.630513
gpu_optimized_soa,32,2,75,5.360191
gpu_optimized_soa,32,2,76,5.569352
gpu_optimized_soa,32,2,77,5.388872
gpu_optimized_soa,32,2,78,5.606912
gpu_optimized_soa,32,2,79,5.445112
gpu_optimized_soa,32,2,80,5.417312
gpu_optimized_soa,32,2,81,5.416551
gpu_optimized_soa,32,2,82,5.425832
gpu_optimized_soa,32,2,83,5.493272
gpu_optimized_soa,32,2,84,5.527992
gpu_optimized_soa,32,2,85,5.595392
gpu_optimized_soa,32,2,86,5.646753
gpu_optimized_soa,32,2,87,5.432592
gpu_optimized_soa,32,2,88,5.576712
gpu_optimized_soa,32,2,89,5.463072
gpu_optimized_soa,32,2,90,5.394391
gpu_optimized_soa,32,2,91,5.458791
gpu_optimized_soa,32,2,92,5.435592
gpu_optimized_soa,32,2,93,5.410511
gpu_optimized_soa,32,2,94,5.429072
gpu_optimized_soa,32,2,95,5.483232
gpu_optimized_soa,32,2,96,5.431911
gpu_optimized_soa,32,2,97,5.504352
gpu_optimized_soa,32,2,98,5.488832
gpu_optimized_soa,32,2,99,5.423872
gpu_optimized_soa_u,32,2,0,5.514713
gpu_optimized_soa_u,32,2,1,5.458391
gpu_optimized_soa_u,32,2,2,5.601433
gpu_optimized_soa_u,32,2,3,5.428152
gpu_optimized_soa_u,32,2,4,5.518032
gpu_optimized_soa_u,32,2,5,5.385591
gpu_optimized_soa_u,32,2,6,5.704433
gpu_optimized_soa_u,32,2,7,5.521912
gpu_optimized_soa_u,32,2,8,5.633592
gpu_optimized_soa_u,32,2,9,5.482872
gpu_optimized_soa_u,32,2,10,5.498072
gpu_optimized_soa_u,32,2,11,5.458032
gpu_optimized_soa_u,32,2,12,5.613473
gpu_optimized_soa_u,32,2,13,5.439031
gpu_optimized_soa_u,32,2,14,5.425071
gpu_optimized_soa_u,32,2,15,5.519672
gpu_optimized_soa_u,32,2,16,5.467352
gpu_optimized_soa_u,32,2,17,5.364871
gpu_optimized_soa_u,32,2,18,5.556113
gpu_optimized_soa_u,32,2,19,5.495952
gpu_optimized_soa_u,32,2,20,5.660833
gpu_optimized_soa_u,32,2,21,5.476472
gpu_optimized_soa_u,32,2,22,5.573432
gpu_optimized_soa_u,32,2,23,5.417712
gpu_optimized_soa_u,32,2,24,5.389791
gpu_optimized_soa_u,32,2,25,5.512832
gpu_optimized_soa_u,32,2,26,5.427432
gpu_optimized_soa_u,32,2,27,5.486352
gpu_optimized_soa_u,32,2,28,5.436311
gpu_optimized_soa_u,32,2,29,5.401311
gpu_optimized_soa_u,32,2,30,5.467832
gpu_optimized_soa_u,32,2,31,5.464592
gpu_optimized_soa_u,32,2,32,5.524592
gpu_optimized_soa_u,32,2,33,5.546192
gpu_optimized_soa_u,32,2,34,5.504952
gpu_optimized_soa_u,32,2,35,5.402512
gpu_optimized_soa_u,32,2,36,5.541072
gpu_optimized_soa_u,32,2,37,5.431272
gpu_optimized_soa_u,32,2,38,5.621312
gpu_optimized_soa_u,32,2,39,5.501072
gpu_optimized_soa_u,32,2,40,5.536353
gpu_optimized_soa_u,32,2,41,5.381231
gpu_optimized_soa_u,32,2,42,5.689313
gpu_optimized_soa_u,32,2,43,5.438632
gpu_optimized_soa_u,32,2,44,5.528792
gpu_optimized_soa_u,32,2,45,5.489272
gpu_optimized_soa_u,32,2,46,5.681753
gpu_optimized_soa_u,32,2,47,5.455112
gpu_optimized_soa_u,32,2,48,5.638713
gpu_optimized_soa_u,32,2,49,5.435271
gpu_optimized_soa_u,32,2,50,5.542112
gpu_optimized_soa_u,32,2,51,5.616673
gpu_optimized_soa_u,32,2,52,5.589152
gpu_optimized_soa_u,32,2,53,5.447192
gpu_optimized_soa_u,32,2,54,5.393431
gpu_optimized_soa_u,32,2,55,5.446632
gpu_optimized_soa_u,32,2,56,5.446912
gpu_optimized_soa_u,32,2,57,5.567072
gpu_optimized_soa_u,32,2,58,5.538392
gpu_optimized_soa_u,32,2,59,5.398591
gpu_optimized_soa_u,32,2,60,5.653193
gpu_optimized_soa_u,32,2,61,5.469712
gpu_optimized_soa_u,32,2,62,5.595952
gpu_optimized_soa_u,32,2,63,5.499272
gpu_optimized_soa_u,32,2,64,5.389431
gpu_optimized_soa_u,32,2,65,5.393511
gpu_optimized_soa_u,32,2,66,5.464352
gpu_optimized_soa_u,32,2,67,5.358391
gpu_optimized_soa_u,32,2,68,5.504512
gpu_optimized_soa_u,32,2,69,5.511752
gpu_optimized_soa_u,32,2,70,5.397311
gpu_optimized_soa_u,32,2,71,5.427472
gpu_optimized_soa_u,32,2,72,5.482552
gpu_optimized_soa_u,32,2,73,5.448911
gpu_optimized_soa_u,32,2,74,5.503752
gpu_optimized_soa_u,32,2,75,5.449831
gpu_optimized_soa_u,32,2,76,5.602353
gpu_optimized_soa_u,32,2,77,5.417751
gpu_optimized_soa_u,32,2,78,5.615392
gpu_optimized_soa_u,32,2,79,5.457592
gpu_optimized_soa_u,32,2,80,5.526352
gpu_optimized_soa_u,32,2,81,5.478752
gpu_optimized_soa_u,32,2,82,5.683833
gpu_optimized_soa_u,32,2,83,5.481752
gpu_optimized_soa_u,32,2,84,5.515592
gpu_optimized_soa_u,32,2,85,5.495312
gpu_optimized_soa_u,32,2,86,5.639793
gpu_optimized_soa_u,32,2,87,5.566233
gpu_optimized_soa_u,32,2,88,5.655713
gpu_optimized_soa_u,32,2,89,5.386951
gpu_optimized_soa_u,32,2,90,5.544792
gpu_optimized_soa_u,32,2,91,5.522912
gpu_optimized_soa_u,32,2,92,5.633192
gpu_optimized_soa_u,32,2,93,5.547032
gpu_optimized_soa_u,32,2,94,5.418871
gpu_optimized_soa_u,32,2,95,5.419032
gpu_optimized_soa_u,32,2,96,5.453751
gpu_optimized_soa_u,32,2,97,5.517232
gpu_optimized_soa_u,32,2,98,5.544792
gpu_optimized_soa_u,32,2,99,5.506392
gpu_baseline_aos,32,4,0,2.383934
gpu_baseline_aos,32,4,1,2.383414
gpu_baseline_aos,32,4,2,2.386414
gpu_baseline_aos,32,4,3,2.391294
gpu_baseline_aos,32,4,4,2.390614
gpu_baseline_aos,32,4,5,2.379654
gpu_baseline_aos,32,4,6,2.384494
gpu_baseline_aos,32,4,7,2.377894
gpu_baseline_aos,32,4,8,2.383374
gpu_baseline_aos,32,4,9,2.387094
gpu_baseline_aos,32,4,10,2.386494
gpu_baseline_aos,32,4,11,2.387334
gpu_baseline_aos,32,4,12,2.388734
gpu_baseline_aos,32,4,13,2.393774
gpu_baseline_aos,32,4,14,2.393054
gpu_baseline_aos,32,4,15,2.387614
gpu_baseline_aos,32,4,16,2.384774
gpu_baseline_aos,32,4,17,2.392094
gpu_baseline_aos,32,4,18,2.381134
gpu_baseline_aos,32,4,19,2.388094
gpu_baseline_aos,32,4,20,2.387094
gpu_baseline_aos,32,4,21,2.381454
gpu_baseline_aos,32,4,22,2.391933
gpu_baseline_aos,32,4,23,2.385213
gpu_baseline_aos,32,4,24,2.392493
gpu_baseline_aos,32,4,25,2.382013
gpu_baseline_aos,32,4,26,2.387894
gpu_baseline_aos,32,4,27,2.379414
gpu_baseline_aos,32,4,28,2.385454
gpu_baseline_aos,32,4,29,2.384774
gpu_baseline_aos,32,4,30,2.390294
gpu_baseline_aos,32,4,31,2.386574
gpu_baseline_aos,32,4,32,2.392534
gpu_baseline_aos,32,4,33,2.378694
gpu_baseline_aos,32,4,34,2.390934
gpu_baseline_aos,32,4,35,2.382614
gpu_baseline_aos,32,4,36,2.392334
gpu_baseline_aos,32,4,37,2.389814
gpu_baseline_aos,32,4,38,2.380974
gpu_baseline_aos,32,4,39,2.397814
gpu_baseline_aos,32,4,40,2.385574
gpu_baseline_aos,32,4,41,2.393374
gpu_baseline_aos,32,4,42,2.384454
gpu_baseline_aos,32,4,43,2.385094
gpu_baseline_aos,32,4,44,2.387214
gpu_baseline_aos,32,4,45,2.383334
gpu_baseline_aos,32,4,46,2.380974
gpu_baseline_aos,32,4,47,2.374574
gpu_baseline_aos,32,4,48,2.381773
gpu_baseline_aos,32,4,49,2.392173
gpu_baseline_aos,32,4,50,2.385853
gpu_baseline_aos,32,4,51,2.383854
gpu_baseline_aos,32,4,52,2.387294
gpu_baseline_aos,32,4,53,2.392734
gpu_baseline_aos,32,4,54,2.391374
gpu_baseline_aos,32,4,55,2.386774
gpu_baseline_aos,32,4,56,2.384134
gpu_baseline_aos,32,4,57,2.391094
gpu_baseline_aos,32,4,58,2.379414
gpu_baseline_aos,32,4,59,2.388614
gpu_baseline_aos,32,4,60,2.387294
gpu_baseline_aos,32,4,61,2.383494
gpu_baseline_aos,32,4,62,2.391374
gpu_baseline_aos,32,4,63,2.381454
gpu_baseline_aos,32,4,64,2.385374
gpu_baseline_aos,32,4,65,2.381574
gpu_baseline_aos,32,4,66,2.390014
gpu_baseline_aos,32,4,67,2.379294
gpu_baseline_aos,32,4,68,2.384094
gpu_baseline_aos,32,4,69,2.380094
gpu_baseline_aos,32,4,70,2.386134
gpu_baseline_aos,32,4,71,2.394534
gpu_baseline_aos,32,4,72,2.394974
gpu_baseline_aos,32,4,73,2.386774
gpu_baseline_aos,32,4,74,2.386054
gpu_baseline_aos,32,4,75,2.389934
gpu_baseline_aos,32,4,76,2.384893
gpu_baseline_aos,32,4,77,2.390573
gpu_baseline_aos,32,4,78,2.379133
gpu_baseline_aos,32,4,79,2.394533
gpu_baseline_aos,32,4,80,2.385253
gpu_baseline_aos,32,4,81,2.385574
gpu_baseline_aos,32,4,82,2.384134
gpu_baseline_aos,32,4,83,2.390094
gpu_baseline_aos,32,4,84,2.386494
gpu_baseline_aos,32,4,85,2.382453
gpu_baseline_aos,32,4,86,2.383134
gpu_baseline_aos,32,4,87,2.376134
gpu_baseline_aos,32,4,88,2.386814
gpu_baseline_aos,32,4,89,2.389414
gpu_baseline_aos,32,4,90,2.384574
gpu_baseline_aos,32,4,91,2.386534
gpu_baseline_aos,32,4,92,2.392214
gpu_baseline_aos,32,4,93,2.389774
gpu_baseline_aos,32,4,94,2.391134
gpu_baseline_aos,32,4,95,2.395054
gpu_baseline_aos,32,4,96,2.381254
gpu_baseline_aos,32,4,97,2.390534
gpu_baseline_aos,32,4,98,2.384894
gpu_baseline_aos,32,4,99,2.385254
gpu_baseline_aos_u,32,4,0,2.383414
gpu_baseline_aos_u,32,4,1,2.373054
gpu_baseline_aos_u,32,4,2,2.371534
gpu_baseline_aos_u,32,4,3,2.380214
gpu_baseline_aos_u,32,4,4,2.378054
gpu_baseline_aos_u,32,4,5,2.383094
gpu_baseline_aos_u,32,4,6,2.378614
gpu_baseline_aos_u,32,4,7,2.375374
gpu_baseline_aos_u,32,4,8,2.382174
gpu_baseline_aos_u,32,4,9,2.376094
gpu_baseline_aos_u,32,4,10,2.368694
gpu_baseline_aos_u,32,4,11,2.385254
gpu_baseline_aos_u,32,4,12,2.373654
gpu_baseline_aos_u,32,4,13,2.384054
gpu_baseline_aos_u,32,4,14,2.376934
gpu_baseline_aos_u,32,4,15,2.373654
gpu_baseline_aos_u,32,4,16,2.376254
gpu_baseline_aos_u,32,4,17,2.382614
gpu_baseline_aos_u,32,4,18,2.378294
gpu_baseline_aos_u,32,4,19,2.371894
gpu_baseline_aos_u,32,4,20,2.374094
gpu_baseline_aos_u,32,4,21,2.375694
gpu_baseline_aos_u,32,4,22,2.372254
gpu_baseline_aos_u,32,4,23,2.371054
gpu_baseline_aos_u,32,4,24,2.383694
gpu_baseline_aos_u,32,4,25,2.380094
gpu_baseline_aos_u,32,4,26,2.378054
gpu_baseline_aos_u,32,4,27,2.377454
gpu_baseline_aos_u,32,4,28,2.385134
gpu_baseline_aos_u,32,4,29,2.380014
gpu_baseline_aos_u,32,4,30,2.376694
gpu_baseline_aos_u,32,4,31,2.382454
gpu_baseline_aos_u,32,4,32,2.372574
gpu_baseline_aos_u,32,4,33,2.378534
gpu_baseline_aos_u,32,4,34,2.380294
gpu_baseline_aos_u,32,4,35,2.371294
gpu_baseline_aos_u,32,4,36,2.383334
gpu_baseline_aos_u,32,4,37,2.373894
gpu_baseline_aos_u,32,4,38,2.375654
gpu_baseline_aos_u,32,4,39,2.377414
gpu_baseline_aos_u,32,4,40,2.379934
gpu_baseline_aos_u,32,4,41,2.371374
gpu_baseline_aos_u,32,4,42,2.373174
gpu_baseline_aos_u,32,4,43,2.373294
gpu_baseline_aos_u,32,4,44,2.379334
gpu_baseline_aos_u,32,4,45,2.382214
gpu_baseline_aos_u,32,4,46,2.385854
gpu_baseline_aos_u,32,4,47,2.372974
gpu_baseline_aos_u,32,4,48,2.384134
gpu_baseline_aos_u,32,4,49,2.375253
gpu_baseline_aos_u,32,4,50,2.372654
gpu_baseline_aos_u,32,4,51,2.386694
gpu_baseline_aos_u,32,4,52,2.375054
gpu_baseline_aos_u,32,4,53,2.388294
gpu_baseline_aos_u,32,4,54,2.374734
gpu_baseline_aos_u,32,4,55,2.379094
gpu_baseline_aos_u,32,4,56,2.375854
gpu_baseline_aos_u,32,4,57,2.379614
gpu_baseline_aos_u,32,4,58,2.377974
gpu_baseline_aos_u,32,4,59,2.372014
gpu_baseline_aos_u,32,4,60,2.373934
gpu_baseline_aos_u,32,4,61,2.376014
gpu_baseline_aos_u,32,4,62,2.377254
gpu_baseline_aos_u,32,4,63,2.379094
gpu_baseline_aos_u,32,4,64,2.375694
gpu_baseline_aos_u,32,4,65,2.371974
gpu_baseline_aos_u,32,4,66,2.377254
gpu_baseline_aos_u,32,4,67,2.379494
gpu_baseline_aos_u,32,4,68,2.384814
gpu_baseline_aos_u,32,4,69,2.378134
gpu_baseline_aos_u,32,4,70,2.385734
gpu_baseline_aos_u,32,4,71,2.386894
gpu_baseline_aos_u,32,4,72,2.376574
gpu_baseline_aos_u,32,4,73,2.375294
gpu_baseline_aos_u,32,4,74,2.384774
gpu_baseline_aos_u,32,4,75,2.373774
gpu_baseline_aos_u,32,4,76,2.380134
gpu_baseline_aos_u,32,4,77,2.376174
gpu_baseline_aos_u,32,4,78,2.379094
gpu_baseline_aos_u,32,4,79,2.373774
gpu_baseline_aos_u,32,4,80,2.383014
gpu_baseline_aos_u,32,4,81,2.373854
gpu_baseline_aos_u,32,4,82,2.382614
gpu_baseline_aos_u,32,4,83,2.378734
gpu_baseline_aos_u,32,4,84,2.383814
gpu_baseline_aos_u,32,4,85,2.383294
gpu_baseline_aos_u,32,4,86,2.381733
gpu_baseline_aos_u,32,4,87,2.378214
gpu_baseline_aos_u,32,4,88,2.378454
gpu_baseline_aos_u,32,4,89,2.377854
gpu_baseline_aos_u,32,4,90,2.373214
gpu_baseline_aos_u,32,4,91,2.382374
gpu_baseline_aos_u,32,4,92,2.368934
gpu_baseline_aos_u,32,4,93,2.386574
gpu_baseline_aos_u,32,4,94,2.376334
gpu_baseline_aos_u,32,4,95,2.373174
gpu_baseline_aos_u,32,4,96,2.377614
gpu_baseline_aos_u,32,4,97,2.378934
gpu_baseline_aos_u,32,4,98,2.379294
gpu_baseline_aos_u,32,4,99,2.375654
gpu_eigts_t_aos,32,4,0,2.393334
gpu_eigts_t_aos,32,4,1,2.401414
gpu_eigts_t_aos,32,4,2,2.399854
gpu_eigts_t_aos,32,4,3,2.400214
gpu_eigts_t_aos,32,4,4,2.400534
gpu_eigts_t_aos,32,4,5,2.402894
gpu_eigts_t_aos,32,4,6,2.392974
gpu_eigts_t_aos,32,4,7,2.398894
gpu_eigts_t_aos,32,4,8,2.399053
gpu_eigts_t_aos,32,4,9,2.391893
gpu_eigts_t_aos,32,4,10,2.403814
gpu_eigts_t_aos,32,4,11,2.396494
gpu_eigts_t_aos,32,4,12,2.397894
gpu_eigts_t_aos,32,4,13,2.389454
gpu_eigts_t_aos,32,4,14,2.399894
gpu_eigts_t_aos,32,4,15,2.393934
gpu_eigts_t_aos,32,4,16,2.392174
gpu_eigts_t_aos,32,4,17,2.400094
gpu_eigts_t_aos,32,4,18,2.396534
gpu_eigts_t_aos,32,4,19,2.405014
gpu_eigts_t_aos,32,4,20,2.404934
gpu_eigts_t_aos,32,4,21,2.392454
gpu_eigts_t_aos,32,4,22,2.400614
gpu_eigts_t_aos,32,4,23,2.396134
gpu_eigts_t_aos,32,4,24,2.394214
gpu_eigts_t_aos,32,4,25,2.404414
gpu_eigts_t_aos,32,4,26,2.390014
gpu_eigts_t_aos,32,4,27,2.411974
gpu_eigts_t_aos,32,4,28,2.392174
gpu_eigts_t_aos,32,4,29,2.394334
gpu_eigts_t_aos,32,4,30,2.405774
gpu_eigts_t_aos,32,4,31,2.394934
gpu_eigts_t_aos,32,4,32,2.399254
gpu_eigts_t_aos,32,4,33,2.390974
gpu_eigts_t_aos,32,4,34,2.398734
gpu_eigts_t_aos,32,4,35,2.388894
gpu_eigts_t_aos,32,4,36,2.396414
gpu_eigts_t_aos,32,4,37,2.390174
gpu_eigts_t_aos,32,4,38,2.401654
gpu_eigts_t_aos,32,4,39,2.395094
gpu_eigts_t_aos,32,4,40,2.397894
gpu_eigts_t_aos,32,4,41,2.404374
