backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,17,0.289091
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,18,0.275491
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,19,0.285171
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,20,0.285221
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,21,0.274601
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,22,0.272411
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,23,0.298901
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,24,0.279761
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,25,0.274911
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,26,0.273951
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,27,0.271591
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,28,0.283791
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,29,0.287001
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,30,0.268291
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,31,0.291491
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,32,0.294161
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,33,0.264721
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,34,0.260431
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,35,0.280201
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,36,0.288651
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,37,0.280541
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,38,0.285331
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,39,0.267901
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,40,0.268641
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,41,0.300851
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,42,0.276011
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,43,0.274641
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,44,0.276871
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,45,0.273421
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,46,0.282781
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,47,0.277381
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,48,0.270391
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,49,0.279451
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,50,0.309222
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,51,0.283001
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,52,0.284451
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,53,0.295621
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,54,0.278771
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,55,0.286251
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,56,0.294481
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,57,0.271211
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,58,0.286561
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,59,0.284971
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,60,0.272761
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,61,0.281991
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,62,0.283331
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,63,0.271261
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,64,0.266741
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,65,0.267781
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,66,0.263671
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,67,0.291851
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,68,0.281491
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,69,0.286151
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,70,0.275681
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,71,0.291491
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,72,0.290181
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,73,0.262111
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,74,0.276741
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,75,0.277491
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,76,0.275931
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,77,0.280941
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,78,0.277811
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,79,0.310002
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,80,0.271411
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,81,0.289271
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,82,0.281531
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,83,0.291861
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,84,0.279591
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,85,0.276601
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,86,0.280011
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,87,0.294991
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,88,0.275601
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,89,0.277481
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,90,0.294721
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,91,0.274411
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,92,0.281541
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,93,0.271181
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,94,0.289201
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,95,0.299761
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,96,0.274731
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,97,0.275901
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,98,0.294671
gpu,3,90,81920,normal_var4,4x1_64x1,4,1,64,1,99,0.281311
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,0,0.191211
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,1,0.192121
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,2,0.184921
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,3,0.182001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,4,0.190811
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,5,0.193121
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,6,0.196441
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,7,0.185361
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,8,0.182641
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,9,0.194841
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,10,0.172321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,11,0.193721
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,12,0.194281
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,13,0.191801
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,14,0.194631
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,15,0.178001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,16,0.196001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,17,0.200671
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,18,0.191891
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,19,0.179841
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,20,0.195841
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,21,0.197791
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,22,0.193621
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,23,0.192011
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,24,0.185801
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,25,0.191361
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,26,0.192931
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,27,0.185041
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,28,0.197941
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,29,0.185011
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,30,0.192211
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,31,0.192321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,32,0.188441
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,33,0.177921
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,34,0.182171
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,35,0.201881
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,36,0.194161
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,37,0.181321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,38,0.185601
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,39,0.187721
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,40,0.196091
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,41,0.190541
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,42,0.206191
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,43,0.191491
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,44,0.192601
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,45,0.195881
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,46,0.187021
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,47,0.185401
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,48,0.197481
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,49,0.187001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,50,0.189311
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,51,0.177001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,52,0.188321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,53,0.188641
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,54,0.182281
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,55,0.186321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,56,0.192921
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,57,0.177201
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,58,0.194141
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,59,0.188271
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,60,0.193971
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,61,0.194641
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,62,0.185001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,63,0.193151
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,64,0.182861
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,65,0.188641
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,66,0.193531
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,67,0.183321
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,68,0.180371
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,69,0.186021
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,70,0.178361
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,71,0.196391
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,72,0.184171
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,73,0.187581
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,74,0.191081
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,75,0.193611
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,76,0.186111
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,77,0.187911
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,78,0.178841
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,79,0.179941
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,80,0.182281
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,81,0.188911
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,82,0.184351
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,83,0.190181
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,84,0.185911
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,85,0.190801
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,86,0.202231
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,87,0.192161
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,88,0.191221
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,89,0.189281
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,90,0.188781
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,91,0.191001
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,92,0.196541
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,93,0.198201
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,94,0.187251
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,95,0.173961
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,96,0.193011
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,97,0.201101
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,98,0.191761
gpu,3,90,81920,normal_var4,1x2_256x1,1,2,256,1,99,0.198801
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,0,0.189771
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,1,0.184501
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,2,0.198121
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,3,0.191721
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,4,0.185631
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,5,0.192321
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,6,0.179081
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,7,0.179441
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,8,0.183871
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,9,0.198491
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,10,0.193411
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,11,0.193841
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,12,0.184551
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,13,0.182841
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,14,0.185401
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,15,0.184881
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,16,0.189621
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,17,0.180811
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,18,0.188351
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,19,0.180301
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,20,0.191891
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,21,0.193851
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,22,0.183531
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,23,0.184911
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,24,0.174281
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,25,0.187971
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,26,0.185201
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,27,0.186411
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,28,0.191661
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,29,0.190091
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,30,0.182161
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,31,0.176131
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,32,0.176081
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,33,0.185031
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,34,0.179241
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,35,0.178801
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,36,0.180601
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,37,0.187921
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,38,0.182491
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,39,0.192041
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,40,0.188601
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,41,0.183711
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,42,0.175841
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,43,0.183491
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,44,0.192211
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,45,0.198961
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,46,0.192361
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,47,0.182361
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,48,0.178311
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,49,0.183551
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,50,0.175041
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,51,0.187611
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,52,0.177471
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,53,0.192021
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,54,0.192441
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,55,0.186931
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,56,0.181781
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,57,0.182521
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,58,0.182211
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,59,0.188241
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,60,0.195671
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,61,0.184161
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,62,0.198921
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,63,0.178281
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,64,0.175561
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,65,0.190301
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,66,0.183661
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,67,0.180361
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,68,0.188471
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,69,0.192481
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,70,0.185081
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,71,0.183921
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,72,0.182911
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,73,0.181931
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,74,0.177641
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,75,0.180721
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,76,0.184611
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,77,0.181841
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,78,0.184721
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,79,0.190881
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,80,0.190821
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,81,0.197561
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,82,0.187131
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,83,0.186401
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,84,0.178841
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,85,0.191181
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,86,0.185361
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,87,0.174881
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,88,0.192581
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,89,0.188721
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,90,0.179641
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,91,0.180731
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,92,0.176241
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,93,0.180621
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,94,0.180441
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,95,0.183361
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,96,0.190451
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,97,0.182451
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,98,0.184601
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,99,0.179841
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,0,0.198591
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,1,0.186541
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,2,0.203441
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,3,0.181931
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,4,0.191251
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,5,0.198391
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,6,0.198521
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,7,0.185541
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,8,0.186291
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,9,0.197681
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,10,0.190051
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,11,0.181921
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,12,0.202161
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,13,0.194491
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,14,0.184091
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,15,0.194911
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,16,0.192831
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,17,0.191411
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,18,0.196091
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,19,0.185271
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,20,0.197981
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,21,0.188181
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,22,0.192971
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,23,0.189531
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,24,0.199531
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,25,0.189461
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,26,0.199761
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,27,0.195091
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,28,0.191201
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,29,0.199201
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,30,0.197121
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,31,0.194421
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,32,0.193391
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,33,0.191381
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,34,0.208441
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,35,0.185801
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,36,0.195691
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,37,0.198621
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,38,0.194231
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,39,0.206511
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,40,0.204291
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,41,0.193991
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,42,0.189651
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,43,0.201421
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,44,0.189371
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,45,0.189951
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,46,0.186321
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,47,0.199201
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,48,0.188311
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,49,0.197241
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,50,0.191551
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,51,0.190031
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,52,0.191921
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,53,0.187411
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,54,0.206251
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,55,0.198451
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,56,0.200481
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,57,0.193871
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,58,0.189981
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,59,0.202211
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,60,0.196211
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,61,0.196741
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,62,0.205271
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,63,0.198061
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,64,0.185191
