backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,56,0.124064
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,57,0.124192
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,58,0.126528
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,59,0.124128
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,60,0.125056
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,61,0.124736
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,62,0.124480
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,63,0.124128
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,64,0.129888
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,65,0.124192
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,66,0.124512
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,67,0.126720
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,68,0.125408
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,69,0.124160
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,70,0.124800
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,71,0.125568
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,72,0.124704
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,73,0.124544
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,74,0.125152
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,75,0.124512
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,76,0.124992
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,77,0.124288
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,78,0.124576
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,79,0.125152
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,80,0.124640
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,81,0.125440
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,82,0.125312
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,83,0.126144
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,84,0.126272
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,85,0.125344
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,86,0.125472
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,87,0.126688
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,88,0.124352
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,89,0.124544
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,90,0.124896
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,91,0.124256
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,92,0.124096
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,93,0.123744
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,94,0.124448
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,95,0.125728
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,96,0.125344
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,97,0.125216
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,98,0.124384
gpu,3,96,81920,uniform,2x1_32x4,2,1,32,4,99,0.125664
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,0,0.126368
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,1,0.124864
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,2,0.125664
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,3,0.125024
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,4,0.125728
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,5,0.125568
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,6,0.127424
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,7,0.125056
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,8,0.125664
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,9,0.125440
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,10,0.129152
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,11,0.125824
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,12,0.125792
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,13,0.125280
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,14,0.125184
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,15,0.126144
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,16,0.126848
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,17,0.124736
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,18,0.126272
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,19,0.129312
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,20,0.124896
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,21,0.125984
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,22,0.124608
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,23,0.124576
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,24,0.125344
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,25,0.126080
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,26,0.125472
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,27,0.126784
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,28,0.125056
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,29,0.125248
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,30,0.126592
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,31,0.126528
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,32,0.124768
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,33,0.125088
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,34,0.129152
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,35,0.127168
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,36,0.127488
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,37,0.125504
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,38,0.125248
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,39,0.126432
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,40,0.127072
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,41,0.127136
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,42,0.125312
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,43,0.125376
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,44,0.126592
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,45,0.125440
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,46,0.127680
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,47,0.126368
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,48,0.124832
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,49,0.125280
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,50,0.127136
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,51,0.128128
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,52,0.126048
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,53,0.127104
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,54,0.125728
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,55,0.125056
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,56,0.129056
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,57,0.125600
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,58,0.126464
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,59,0.125216
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,60,0.127552
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,61,0.125536
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,62,0.127232
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,63,0.125824
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,64,0.126432
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,65,0.125120
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,66,0.127520
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,67,0.125504
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,68,0.126368
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,69,0.125856
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,70,0.124960
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,71,0.124832
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,72,0.126176
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,73,0.125888
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,74,0.125344
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,75,0.124096
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,76,0.126144
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,77,0.125632
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,78,0.126432
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,79,0.125056
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,80,0.127648
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,81,0.125216
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,82,0.124192
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,83,0.125344
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,84,0.129344
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,85,0.126880
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,86,0.128448
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,87,0.126176
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,88,0.125440
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,89,0.126688
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,90,0.127040
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,91,0.126208
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,92,0.127168
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,93,0.125280
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,94,0.126592
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,95,0.125824
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,96,0.126848
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,97,0.127072
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,98,0.125792
gpu,3,96,81920,uniform,1x2_32x16,1,2,32,16,99,0.126560
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,0,0.125120
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,1,0.124288
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,2,0.124512
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,3,0.125344
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,4,0.124000
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,5,0.124608
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,6,0.124384
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,7,0.125408
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,8,0.124992
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,9,0.125408
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,10,0.124480
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,11,0.124512
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,12,0.125824
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,13,0.125472
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,14,0.124672
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,15,0.124864
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,16,0.125472
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,17,0.125024
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,18,0.124992
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,19,0.125984
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,20,0.124032
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,21,0.125120
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,22,0.124480
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,23,0.125856
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,24,0.124736
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,25,0.124416
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,26,0.124352
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,27,0.126496
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,28,0.126240
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,29,0.126048
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,30,0.125600
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,31,0.125472
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,32,0.124384
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,33,0.124864
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,34,0.125888
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,35,0.125536
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,36,0.125344
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,37,0.124608
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,38,0.124384
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,39,0.124320
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,40,0.124640
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,41,0.124448
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,42,0.125536
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,43,0.124928
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,44,0.124128
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,45,0.124768
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,46,0.125408
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,47,0.124928
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,48,0.126592
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,49,0.125376
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,50,0.124224
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,51,0.124896
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,52,0.125792
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,53,0.125472
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,54,0.125280
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,55,0.124480
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,56,0.124224
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,57,0.124480
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,58,0.125760
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,59,0.125216
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,60,0.124416
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,61,0.125440
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,62,0.125632
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,63,0.124320
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,64,0.125184
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,65,0.125632
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,66,0.125440
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,67,0.124800
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,68,0.126048
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,69,0.125120
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,70,0.124864
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,71,0.124864
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,72,0.124576
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,73,0.125248
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,74,0.124224
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,75,0.125856
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,76,0.126048
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,77,0.124896
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,78,0.125408
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,79,0.124128
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,80,0.124896
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,81,0.124128
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,82,0.125600
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,83,0.126304
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,84,0.125056
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,85,0.124448
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,86,0.124256
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,87,0.124608
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,88,0.126304
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,89,0.124864
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,90,0.124608
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,91,0.125760
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,92,0.125536
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,93,0.125152
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,94,0.124544
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,95,0.125472
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,96,0.124736
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,97,0.126016
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,98,0.125216
gpu,3,96,81920,uniform,1x2_32x8,1,2,32,8,99,0.126144
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,0,0.128576
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,1,0.126720
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,2,0.125952
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,3,0.124416
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,4,0.124800
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,5,0.127008
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,6,0.127552
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,7,0.125536
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,8,0.128096
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,9,0.126784
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,10,0.125568
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,11,0.125472
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,12,0.124128
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,13,0.126976
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,14,0.125632
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,15,0.126816
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,16,0.124416
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,17,0.124768
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,18,0.128768
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,19,0.125056
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,20,0.125056
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,21,0.124288
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,22,0.127232
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,23,0.126752
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,24,0.124800
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,25,0.125760
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,26,0.126880
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,27,0.125920
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,28,0.124128
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,29,0.125120
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,30,0.125152
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,31,0.125568
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,32,0.123744
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,33,0.125792
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,34,0.127072
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,35,0.126720
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,36,0.126048
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,37,0.125888
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,38,0.126304
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,39,0.124416
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,40,0.123776
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,41,0.125440
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,42,0.125792
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,43,0.127424
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,44,0.125120
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,45,0.124480
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,46,0.125408
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,47,0.124288
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,48,0.125344
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,49,0.123808
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,50,0.126688
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,51,0.127104
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,52,0.127712
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,53,0.127360
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,54,0.125632
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,55,0.127200
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,56,0.125376
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,57,0.125920
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,58,0.126528
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,59,0.124224
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,60,0.125088
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,61,0.125344
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,62,0.124704
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,63,0.129056
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,64,0.124320
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,65,0.128096
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,66,0.125440
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,67,0.125984
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,68,0.126560
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,69,0.126368
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,70,0.126528
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,71,0.125760
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,72,0.126688
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,73,0.125440
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,74,0.127360
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,75,0.128640
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,76,0.124736
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,77,0.125344
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,78,0.124864
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,79,0.126144
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,80,0.124032
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,81,0.126272
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,82,0.125312
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,83,0.125408
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,84,0.128064
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,85,0.125472
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,86,0.126688
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,87,0.127200
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,88,0.124320
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,89,0.126080
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,90,0.129088
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,91,0.125984
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,92,0.126144
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,93,0.126560
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,94,0.126144
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,95,0.127200
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,96,0.127712
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,97,0.126528
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,98,0.125376
gpu,3,96,81920,uniform,1x2_32x4,1,2,32,4,99,0.125792
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,0,0.126560
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,1,0.132384
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,2,0.125248
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,3,0.124960
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,4,0.125600
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,5,0.125088
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,6,0.125248
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,7,0.126592
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,8,0.124864
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,9,0.125920
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,10,0.125056
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,11,0.125120
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,12,0.126144
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,13,0.126016
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,14,0.125216
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,15,0.125792
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,16,0.125376
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,17,0.125056
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,18,0.125152
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,19,0.125376
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,20,0.124256
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,21,0.125632
gpu,3,96,81920,uniform,2x2_32x8,2,2,32,8,22,0.124992
