variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_sorted,qe,225001,110273,32,1,36,0.011760
aos_sorted,qe,225001,110273,32,1,37,0.010120
aos_sorted,qe,225001,110273,32,1,38,0.010561
aos_sorted,qe,225001,110273,32,1,39,0.010160
aos_sorted,qe,225001,110273,32,1,40,0.010280
aos_sorted,qe,225001,110273,32,1,41,0.010160
aos_sorted,qe,225001,110273,32,1,42,0.008920
aos_sorted,qe,225001,110273,32,1,43,0.010240
aos_sorted,qe,225001,110273,32,1,44,0.009520
aos_sorted,qe,225001,110273,32,1,45,0.012200
aos_sorted,qe,225001,110273,32,1,46,0.010280
aos_sorted,qe,225001,110273,32,1,47,0.010000
aos_sorted,qe,225001,110273,32,1,48,0.009880
aos_sorted,qe,225001,110273,32,1,49,0.011720
aos_sorted,qe,225001,110273,32,1,50,0.009720
aos_sorted,qe,225001,110273,32,1,51,0.009200
aos_sorted,qe,225001,110273,32,1,52,0.009280
aos_sorted,qe,225001,110273,32,1,53,0.011760
aos_sorted,qe,225001,110273,32,1,54,0.011720
aos_sorted,qe,225001,110273,32,1,55,0.010080
aos_sorted,qe,225001,110273,32,1,56,0.010040
aos_sorted,qe,225001,110273,32,1,57,0.012000
aos_sorted,qe,225001,110273,32,1,58,0.009360
aos_sorted,qe,225001,110273,32,1,59,0.010240
aos_sorted,qe,225001,110273,32,1,60,0.009760
aos_sorted,qe,225001,110273,32,1,61,0.013600
aos_sorted,qe,225001,110273,32,1,62,0.009921
aos_sorted,qe,225001,110273,32,1,63,0.010720
aos_sorted,qe,225001,110273,32,1,64,0.009960
aos_sorted,qe,225001,110273,32,1,65,0.011360
aos_sorted,qe,225001,110273,32,1,66,0.009600
aos_sorted,qe,225001,110273,32,1,67,0.009680
aos_sorted,qe,225001,110273,32,1,68,0.009280
aos_sorted,qe,225001,110273,32,1,69,0.012120
aos_sorted,qe,225001,110273,32,1,70,0.009080
aos_sorted,qe,225001,110273,32,1,71,0.009400
aos_sorted,qe,225001,110273,32,1,72,0.008720
aos_sorted,qe,225001,110273,32,1,73,0.012120
aos_sorted,qe,225001,110273,32,1,74,0.010520
aos_sorted,qe,225001,110273,32,1,75,0.010040
aos_sorted,qe,225001,110273,32,1,76,0.010080
aos_sorted,qe,225001,110273,32,1,77,0.012040
aos_sorted,qe,225001,110273,32,1,78,0.010080
aos_sorted,qe,225001,110273,32,1,79,0.009840
aos_sorted,qe,225001,110273,32,1,80,0.009920
aos_sorted,qe,225001,110273,32,1,81,0.009360
aos_sorted,qe,225001,110273,32,1,82,0.009520
aos_sorted,qe,225001,110273,32,1,83,0.009720
aos_sorted,qe,225001,110273,32,1,84,0.009600
aos_sorted,qe,225001,110273,32,1,85,0.009600
aos_sorted,qe,225001,110273,32,1,86,0.009440
aos_sorted,qe,225001,110273,32,1,87,0.009320
aos_sorted,qe,225001,110273,32,1,88,0.010600
aos_sorted,qe,225001,110273,32,1,89,0.010080
aos_sorted,qe,225001,110273,32,1,90,0.009441
aos_sorted,qe,225001,110273,32,1,91,0.028760
aos_sorted,qe,225001,110273,32,1,92,0.021640
aos_sorted,qe,225001,110273,32,1,93,0.010000
aos_sorted,qe,225001,110273,32,1,94,0.009120
aos_sorted,qe,225001,110273,32,1,95,0.009600
aos_sorted,qe,225001,110273,32,1,96,0.013121
aos_sorted,qe,225001,110273,32,1,97,0.010600
aos_sorted,qe,225001,110273,32,1,98,0.010160
aos_sorted,qe,225001,110273,32,1,99,0.009960
soa_scatter,qe,225001,110273,32,1,0,0.019360
soa_scatter,qe,225001,110273,32,1,1,0.019400
soa_scatter,qe,225001,110273,32,1,2,0.019800
soa_scatter,qe,225001,110273,32,1,3,0.022640
soa_scatter,qe,225001,110273,32,1,4,0.030721
soa_scatter,qe,225001,110273,32,1,5,0.019840
soa_scatter,qe,225001,110273,32,1,6,0.019280
soa_scatter,qe,225001,110273,32,1,7,0.020200
soa_scatter,qe,225001,110273,32,1,8,0.019520
soa_scatter,qe,225001,110273,32,1,9,0.023720
soa_scatter,qe,225001,110273,32,1,10,0.019200
soa_scatter,qe,225001,110273,32,1,11,0.019760
soa_scatter,qe,225001,110273,32,1,12,0.019680
soa_scatter,qe,225001,110273,32,1,13,0.019880
soa_scatter,qe,225001,110273,32,1,14,0.019920
soa_scatter,qe,225001,110273,32,1,15,0.022920
soa_scatter,qe,225001,110273,32,1,16,0.018520
soa_scatter,qe,225001,110273,32,1,17,0.019920
soa_scatter,qe,225001,110273,32,1,18,0.018961
soa_scatter,qe,225001,110273,32,1,19,0.019640
soa_scatter,qe,225001,110273,32,1,20,0.020560
soa_scatter,qe,225001,110273,32,1,21,0.023400
soa_scatter,qe,225001,110273,32,1,22,0.019240
soa_scatter,qe,225001,110273,32,1,23,0.018320
soa_scatter,qe,225001,110273,32,1,24,0.018320
soa_scatter,qe,225001,110273,32,1,25,0.018360
soa_scatter,qe,225001,110273,32,1,26,0.020160
soa_scatter,qe,225001,110273,32,1,27,0.022560
soa_scatter,qe,225001,110273,32,1,28,0.020201
soa_scatter,qe,225001,110273,32,1,29,0.020040
soa_scatter,qe,225001,110273,32,1,30,0.020120
soa_scatter,qe,225001,110273,32,1,31,0.020040
soa_scatter,qe,225001,110273,32,1,32,0.022000
soa_scatter,qe,225001,110273,32,1,33,0.023720
soa_scatter,qe,225001,110273,32,1,34,0.020040
soa_scatter,qe,225001,110273,32,1,35,0.020200
soa_scatter,qe,225001,110273,32,1,36,0.018400
soa_scatter,qe,225001,110273,32,1,37,0.019280
soa_scatter,qe,225001,110273,32,1,38,0.020000
soa_scatter,qe,225001,110273,32,1,39,0.023240
soa_scatter,qe,225001,110273,32,1,40,0.020560
soa_scatter,qe,225001,110273,32,1,41,0.019800
soa_scatter,qe,225001,110273,32,1,42,0.020120
soa_scatter,qe,225001,110273,32,1,43,0.019360
soa_scatter,qe,225001,110273,32,1,44,0.019441
soa_scatter,qe,225001,110273,32,1,45,0.022760
soa_scatter,qe,225001,110273,32,1,46,0.020360
soa_scatter,qe,225001,110273,32,1,47,0.019720
soa_scatter,qe,225001,110273,32,1,48,0.018440
soa_scatter,qe,225001,110273,32,1,49,0.019560
soa_scatter,qe,225001,110273,32,1,50,0.022200
soa_scatter,qe,225001,110273,32,1,51,0.023280
soa_scatter,qe,225001,110273,32,1,52,0.021960
soa_scatter,qe,225001,110273,32,1,53,0.019800
soa_scatter,qe,225001,110273,32,1,54,0.018960
soa_scatter,qe,225001,110273,32,1,55,0.020680
soa_scatter,qe,225001,110273,32,1,56,0.023360
soa_scatter,qe,225001,110273,32,1,57,0.024240
soa_scatter,qe,225001,110273,32,1,58,0.019880
soa_scatter,qe,225001,110273,32,1,59,0.019480
soa_scatter,qe,225001,110273,32,1,60,0.020200
soa_scatter,qe,225001,110273,32,1,61,0.019640
soa_scatter,qe,225001,110273,32,1,62,0.022560
soa_scatter,qe,225001,110273,32,1,63,0.020160
soa_scatter,qe,225001,110273,32,1,64,0.018920
soa_scatter,qe,225001,110273,32,1,65,0.019920
soa_scatter,qe,225001,110273,32,1,66,0.021200
soa_scatter,qe,225001,110273,32,1,67,0.019280
soa_scatter,qe,225001,110273,32,1,68,0.023400
soa_scatter,qe,225001,110273,32,1,69,0.019280
soa_scatter,qe,225001,110273,32,1,70,0.018640
soa_scatter,qe,225001,110273,32,1,71,0.019480
soa_scatter,qe,225001,110273,32,1,72,0.019280
soa_scatter,qe,225001,110273,32,1,73,0.019281
soa_scatter,qe,225001,110273,32,1,74,0.022361
soa_scatter,qe,225001,110273,32,1,75,0.020521
soa_scatter,qe,225001,110273,32,1,76,0.018640
soa_scatter,qe,225001,110273,32,1,77,0.019040
soa_scatter,qe,225001,110273,32,1,78,0.020560
soa_scatter,qe,225001,110273,32,1,79,0.018040
soa_scatter,qe,225001,110273,32,1,80,0.022160
soa_scatter,qe,225001,110273,32,1,81,0.018120
soa_scatter,qe,225001,110273,32,1,82,0.018120
soa_scatter,qe,225001,110273,32,1,83,0.018800
soa_scatter,qe,225001,110273,32,1,84,0.018240
soa_scatter,qe,225001,110273,32,1,85,0.018240
soa_scatter,qe,225001,110273,32,1,86,0.022040
soa_scatter,qe,225001,110273,32,1,87,0.018000
soa_scatter,qe,225001,110273,32,1,88,0.018280
soa_scatter,qe,225001,110273,32,1,89,0.018040
soa_scatter,qe,225001,110273,32,1,90,0.019800
soa_scatter,qe,225001,110273,32,1,91,0.020040
soa_scatter,qe,225001,110273,32,1,92,0.022680
soa_scatter,qe,225001,110273,32,1,93,0.022920
soa_scatter,qe,225001,110273,32,1,94,0.019800
soa_scatter,qe,225001,110273,32,1,95,0.019880
soa_scatter,qe,225001,110273,32,1,96,0.020480
soa_scatter,qe,225001,110273,32,1,97,0.019081
soa_scatter,qe,225001,110273,32,1,98,0.022121
soa_scatter,qe,225001,110273,32,1,99,0.019000
soa_sorted,qe,225001,110273,32,1,0,0.011800
soa_sorted,qe,225001,110273,32,1,1,0.012920
soa_sorted,qe,225001,110273,32,1,2,0.010440
soa_sorted,qe,225001,110273,32,1,3,0.010800
soa_sorted,qe,225001,110273,32,1,4,0.010600
soa_sorted,qe,225001,110273,32,1,5,0.014960
soa_sorted,qe,225001,110273,32,1,6,0.011160
soa_sorted,qe,225001,110273,32,1,7,0.011120
soa_sorted,qe,225001,110273,32,1,8,0.011800
soa_sorted,qe,225001,110273,32,1,9,0.011080
soa_sorted,qe,225001,110273,32,1,10,0.011600
soa_sorted,qe,225001,110273,32,1,11,0.013880
soa_sorted,qe,225001,110273,32,1,12,0.011200
soa_sorted,qe,225001,110273,32,1,13,0.010880
soa_sorted,qe,225001,110273,32,1,14,0.012960
soa_sorted,qe,225001,110273,32,1,15,0.011160
soa_sorted,qe,225001,110273,32,1,16,0.014160
soa_sorted,qe,225001,110273,32,1,17,0.016201
soa_sorted,qe,225001,110273,32,1,18,0.014161
soa_sorted,qe,225001,110273,32,1,19,0.014881
soa_sorted,qe,225001,110273,32,1,20,0.014441
soa_sorted,qe,225001,110273,32,1,21,0.013880
soa_sorted,qe,225001,110273,32,1,22,0.013120
soa_sorted,qe,225001,110273,32,1,23,0.017160
soa_sorted,qe,225001,110273,32,1,24,0.014760
soa_sorted,qe,225001,110273,32,1,25,0.013480
soa_sorted,qe,225001,110273,32,1,26,0.013600
soa_sorted,qe,225001,110273,32,1,27,0.013960
soa_sorted,qe,225001,110273,32,1,28,0.011560
soa_sorted,qe,225001,110273,32,1,29,0.014440
soa_sorted,qe,225001,110273,32,1,30,0.011120
soa_sorted,qe,225001,110273,32,1,31,0.013280
soa_sorted,qe,225001,110273,32,1,32,0.011200
soa_sorted,qe,225001,110273,32,1,33,0.011320
soa_sorted,qe,225001,110273,32,1,34,0.011840
soa_sorted,qe,225001,110273,32,1,35,0.015560
soa_sorted,qe,225001,110273,32,1,36,0.010960
soa_sorted,qe,225001,110273,32,1,37,0.010880
soa_sorted,qe,225001,110273,32,1,38,0.011360
soa_sorted,qe,225001,110273,32,1,39,0.013200
soa_sorted,qe,225001,110273,32,1,40,0.013000
soa_sorted,qe,225001,110273,32,1,41,0.016000
soa_sorted,qe,225001,110273,32,1,42,0.012680
soa_sorted,qe,225001,110273,32,1,43,0.010320
soa_sorted,qe,225001,110273,32,1,44,0.013200
soa_sorted,qe,225001,110273,32,1,45,0.010720
soa_sorted,qe,225001,110273,32,1,46,0.014400
soa_sorted,qe,225001,110273,32,1,47,0.014840
soa_sorted,qe,225001,110273,32,1,48,0.014400
soa_sorted,qe,225001,110273,32,1,49,0.012120
soa_sorted,qe,225001,110273,32,1,50,0.010600
soa_sorted,qe,225001,110273,32,1,51,0.013960
soa_sorted,qe,225001,110273,32,1,52,0.014840
soa_sorted,qe,225001,110273,32,1,53,0.016080
soa_sorted,qe,225001,110273,32,1,54,0.011840
soa_sorted,qe,225001,110273,32,1,55,0.011120
soa_sorted,qe,225001,110273,32,1,56,0.010760
soa_sorted,qe,225001,110273,32,1,57,0.011480
soa_sorted,qe,225001,110273,32,1,58,0.015000
soa_sorted,qe,225001,110273,32,1,59,0.010920
soa_sorted,qe,225001,110273,32,1,60,0.011600
soa_sorted,qe,225001,110273,32,1,61,0.011760
soa_sorted,qe,225001,110273,32,1,62,0.011880
soa_sorted,qe,225001,110273,32,1,63,0.011400
soa_sorted,qe,225001,110273,32,1,64,0.014320
soa_sorted,qe,225001,110273,32,1,65,0.012800
soa_sorted,qe,225001,110273,32,1,66,0.013200
soa_sorted,qe,225001,110273,32,1,67,0.011040
soa_sorted,qe,225001,110273,32,1,68,0.011320
soa_sorted,qe,225001,110273,32,1,69,0.011120
soa_sorted,qe,225001,110273,32,1,70,0.014560
soa_sorted,qe,225001,110273,32,1,71,0.013360
soa_sorted,qe,225001,110273,32,1,72,0.013360
soa_sorted,qe,225001,110273,32,1,73,0.013280
soa_sorted,qe,225001,110273,32,1,74,0.011320
soa_sorted,qe,225001,110273,32,1,75,0.013160
soa_sorted,qe,225001,110273,32,1,76,0.014880
soa_sorted,qe,225001,110273,32,1,77,0.011040
soa_sorted,qe,225001,110273,32,1,78,0.010920
soa_sorted,qe,225001,110273,32,1,79,0.013920
soa_sorted,qe,225001,110273,32,1,80,0.011000
soa_sorted,qe,225001,110273,32,1,81,0.013480
soa_sorted,qe,225001,110273,32,1,82,0.013320
soa_sorted,qe,225001,110273,32,1,83,0.013360
soa_sorted,qe,225001,110273,32,1,84,0.013480
soa_sorted,qe,225001,110273,32,1,85,0.013160
soa_sorted,qe,225001,110273,32,1,86,0.013880
soa_sorted,qe,225001,110273,32,1,87,0.013440
soa_sorted,qe,225001,110273,32,1,88,0.013240
soa_sorted,qe,225001,110273,32,1,89,0.012960
soa_sorted,qe,225001,110273,32,1,90,0.013160
soa_sorted,qe,225001,110273,32,1,91,0.013161
soa_sorted,qe,225001,110273,32,1,92,0.011481
soa_sorted,qe,225001,110273,32,1,93,0.020001
soa_sorted,qe,225001,110273,32,1,94,0.014320
soa_sorted,qe,225001,110273,32,1,95,0.012840
soa_sorted,qe,225001,110273,32,1,96,0.012520
soa_sorted,qe,225001,110273,32,1,97,0.012040
soa_sorted,qe,225001,110273,32,1,98,0.012960
soa_sorted,qe,225001,110273,32,1,99,0.013040
aos_scatter,qe,225001,110273,32,2,0,0.014680
aos_scatter,qe,225001,110273,32,2,1,0.017241
aos_scatter,qe,225001,110273,32,2,2,0.015600
aos_scatter,qe,225001,110273,32,2,3,0.015400
aos_scatter,qe,225001,110273,32,2,4,0.018080
aos_scatter,qe,225001,110273,32,2,5,0.017960
aos_scatter,qe,225001,110273,32,2,6,0.016160
aos_scatter,qe,225001,110273,32,2,7,0.015880
aos_scatter,qe,225001,110273,32,2,8,0.016080
aos_scatter,qe,225001,110273,32,2,9,0.015560
aos_scatter,qe,225001,110273,32,2,10,0.015680
aos_scatter,qe,225001,110273,32,2,11,0.015840
aos_scatter,qe,225001,110273,32,2,12,0.015440
aos_scatter,qe,225001,110273,32,2,13,0.016400
aos_scatter,qe,225001,110273,32,2,14,0.015800
aos_scatter,qe,225001,110273,32,2,15,0.018800
aos_scatter,qe,225001,110273,32,2,16,0.015920
aos_scatter,qe,225001,110273,32,2,17,0.016040
aos_scatter,qe,225001,110273,32,2,18,0.015880
aos_scatter,qe,225001,110273,32,2,19,0.016040
aos_scatter,qe,225001,110273,32,2,20,0.015761
aos_scatter,qe,225001,110273,32,2,21,0.016440
aos_scatter,qe,225001,110273,32,2,22,0.015480
aos_scatter,qe,225001,110273,32,2,23,0.015200
aos_scatter,qe,225001,110273,32,2,24,0.016000
aos_scatter,qe,225001,110273,32,2,25,0.015600
aos_scatter,qe,225001,110273,32,2,26,0.016600
aos_scatter,qe,225001,110273,32,2,27,0.015320
aos_scatter,qe,225001,110273,32,2,28,0.016160
aos_scatter,qe,225001,110273,32,2,29,0.016120
aos_scatter,qe,225001,110273,32,2,30,0.019280
aos_scatter,qe,225001,110273,32,2,31,0.018080
aos_scatter,qe,225001,110273,32,2,32,0.016080
aos_scatter,qe,225001,110273,32,2,33,0.015640
aos_scatter,qe,225001,110273,32,2,34,0.017720
aos_scatter,qe,225001,110273,32,2,35,0.017000
aos_scatter,qe,225001,110273,32,2,36,0.016920
aos_scatter,qe,225001,110273,32,2,37,0.015440
aos_scatter,qe,225001,110273,32,2,38,0.016640
aos_scatter,qe,225001,110273,32,2,39,0.016640
aos_scatter,qe,225001,110273,32,2,40,0.016040
aos_scatter,qe,225001,110273,32,2,41,0.016400
aos_scatter,qe,225001,110273,32,2,42,0.015441
aos_scatter,qe,225001,110273,32,2,43,0.016041
aos_scatter,qe,225001,110273,32,2,44,0.015841
aos_scatter,qe,225001,110273,32,2,45,0.015921
aos_scatter,qe,225001,110273,32,2,46,0.016401
aos_scatter,qe,225001,110273,32,2,47,0.016560
aos_scatter,qe,225001,110273,32,2,48,0.016840
aos_scatter,qe,225001,110273,32,2,49,0.015520
aos_scatter,qe,225001,110273,32,2,50,0.016920
aos_scatter,qe,225001,110273,32,2,51,0.016480
aos_scatter,qe,225001,110273,32,2,52,0.016000
aos_scatter,qe,225001,110273,32,2,53,0.018560
aos_scatter,qe,225001,110273,32,2,54,0.016000
aos_scatter,qe,225001,110273,32,2,55,0.018640
aos_scatter,qe,225001,110273,32,2,56,0.016520
aos_scatter,qe,225001,110273,32,2,57,0.018560
aos_scatter,qe,225001,110273,32,2,58,0.015240
aos_scatter,qe,225001,110273,32,2,59,0.015160
aos_scatter,qe,225001,110273,32,2,60,0.015920
aos_scatter,qe,225001,110273,32,2,61,0.015200
aos_scatter,qe,225001,110273,32,2,62,0.016040
aos_scatter,qe,225001,110273,32,2,63,0.015880
aos_scatter,qe,225001,110273,32,2,64,0.015760
aos_scatter,qe,225001,110273,32,2,65,0.015440
aos_scatter,qe,225001,110273,32,2,66,0.016280
aos_scatter,qe,225001,110273,32,2,67,0.015320
aos_scatter,qe,225001,110273,32,2,68,0.015640
aos_scatter,qe,225001,110273,32,2,69,0.015800
aos_scatter,qe,225001,110273,32,2,70,0.017040
aos_scatter,qe,225001,110273,32,2,71,0.017720
aos_scatter,qe,225001,110273,32,2,72,0.019160
aos_scatter,qe,225001,110273,32,2,73,0.016240
aos_scatter,qe,225001,110273,32,2,74,0.016800
aos_scatter,qe,225001,110273,32,2,75,0.017120
aos_scatter,qe,225001,110273,32,2,76,0.015840
aos_scatter,qe,225001,110273,32,2,77,0.017560
aos_scatter,qe,225001,110273,32,2,78,0.018160
aos_scatter,qe,225001,110273,32,2,79,0.018000
aos_scatter,qe,225001,110273,32,2,80,0.017120
aos_scatter,qe,225001,110273,32,2,81,0.017280
aos_scatter,qe,225001,110273,32,2,82,0.017760
aos_scatter,qe,225001,110273,32,2,83,0.016400
aos_scatter,qe,225001,110273,32,2,84,0.016040
aos_scatter,qe,225001,110273,32,2,85,0.015600
aos_scatter,qe,225001,110273,32,2,86,0.018280
aos_scatter,qe,225001,110273,32,2,87,0.017920
aos_scatter,qe,225001,110273,32,2,88,0.015640
aos_scatter,qe,225001,110273,32,2,89,0.016320
aos_scatter,qe,225001,110273,32,2,90,0.016440
aos_scatter,qe,225001,110273,32,2,91,0.015480
aos_scatter,qe,225001,110273,32,2,92,0.018040
aos_scatter,qe,225001,110273,32,2,93,0.015680
aos_scatter,qe,225001,110273,32,2,94,0.016000
aos_scatter,qe,225001,110273,32,2,95,0.018121
aos_scatter,qe,225001,110273,32,2,96,0.018041
aos_scatter,qe,225001,110273,32,2,97,0.015400
aos_scatter,qe,225001,110273,32,2,98,0.017680
aos_scatter,qe,225001,110273,32,2,99,0.018480
aos_sorted,qe,225001,110273,32,2,0,0.010160
aos_sorted,qe,225001,110273,32,2,1,0.012840
aos_sorted,qe,225001,110273,32,2,2,0.011920
aos_sorted,qe,225001,110273,32,2,3,0.013760
aos_sorted,qe,225001,110273,32,2,4,0.012800
aos_sorted,qe,225001,110273,32,2,5,0.010760
aos_sorted,qe,225001,110273,32,2,6,0.011680
aos_sorted,qe,225001,110273,32,2,7,0.011160
aos_sorted,qe,225001,110273,32,2,8,0.011480
aos_sorted,qe,225001,110273,32,2,9,0.011881
aos_sorted,qe,225001,110273,32,2,10,0.011000
aos_sorted,qe,225001,110273,32,2,11,0.010560
aos_sorted,qe,225001,110273,32,2,12,0.013080
aos_sorted,qe,225001,110273,32,2,13,0.010920
aos_sorted,qe,225001,110273,32,2,14,0.011160
aos_sorted,qe,225001,110273,32,2,15,0.012680
