backend,variant,nlev,N_e,N_c,N_v,cell_dist,blocking,parallelization,run_id,time_ms
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,82,2.114604000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,83,2.267715000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,84,2.099973000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,85,2.179315000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,86,2.103644000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,87,2.137294000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,88,2.204684000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,89,2.100073000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,90,2.201215000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,91,2.119815000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,92,2.105714000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,93,2.121223000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,94,2.140493000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,95,2.226945000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,96,2.149564000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,97,2.083234000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,98,2.139684000
cpu,4,96,122880,81920,81920,uniform,0,omp_numa4,99,2.170474000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,0,0.877476000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,1,0.853196000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,2,0.860166000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,3,0.852956000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,4,0.850845000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,5,0.858416000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,6,0.856095000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,7,0.850156000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,8,0.858986000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,9,0.891026000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,10,0.849325000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,11,0.863996000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,12,0.851435000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,13,0.852275000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,14,0.844436000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,15,0.860626000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,16,0.849946000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,17,0.859056000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,18,0.846536000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,19,0.850435000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,20,0.845716000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,21,0.849646000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,22,0.868086000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,23,0.855355000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,24,0.849776000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,25,0.844975000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,26,0.851146000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,27,0.833785000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,28,0.863396000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,29,0.852866000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,30,0.849616000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,31,0.871636000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,32,0.852255000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,33,0.847845000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,34,0.854506000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,35,0.843695000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,36,0.861126000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,37,0.854826000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,38,0.859925000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,39,0.862745000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,40,0.850656000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,41,0.852386000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,42,0.847526000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,43,0.845325000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,44,1.140968000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,45,0.848945000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,46,0.867876000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,47,0.853635000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,48,0.846096000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,49,0.879405000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,50,0.848716000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,51,0.856145000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,52,0.861506000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,53,0.874996000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,54,0.867376000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,55,0.852496000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,56,0.845415000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,57,0.880926000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,58,0.847526000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,59,0.846586000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,60,0.841616000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,61,0.847935000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,62,0.870476000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,63,0.876816000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,64,0.849106000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,65,0.849265000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,66,0.857106000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,67,0.860715000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,68,0.851375000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,69,0.891236000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,70,0.848305000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,71,0.851356000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,72,0.847456000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,73,0.848156000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,74,0.855575000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,75,0.850616000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,76,0.863456000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,77,0.849405000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,78,0.853526000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,79,0.858686000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,80,0.850136000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,81,0.846135000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,82,0.860806000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,83,0.847995000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,84,0.848626000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,85,0.841365000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,86,0.853125000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,87,0.857036000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,88,0.861625000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,89,0.862305000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,90,0.867125000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,91,0.851035000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,92,0.845556000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,93,0.841526000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,94,0.871005000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,95,0.849705000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,96,0.848955000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,97,0.852036000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,98,0.863795000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_for,99,0.857936000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,0,0.902336000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,1,0.864676000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,2,0.862706000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,3,0.864266000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,4,0.890586000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,5,0.880175000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,6,0.945606000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,7,0.881166000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,8,0.869746000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,9,0.863506000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,10,0.863996000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,11,0.882126000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,12,0.892836000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,13,0.892655000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,14,0.879336000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,15,0.855495000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,16,0.869956000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,17,0.863835000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,18,0.862806000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,19,0.921296000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,20,0.873856000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,21,0.858266000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,22,0.860966000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,23,0.862186000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,24,0.866475000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,25,0.862576000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,26,0.861396000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,27,0.932137000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,28,0.895416000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,29,0.857146000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,30,0.857836000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,31,0.864646000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,32,0.885436000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,33,0.864976000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,34,0.892156000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,35,0.899676000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,36,0.872476000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,37,0.860455000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,38,0.861916000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,39,0.857386000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,40,0.869386000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,41,0.922326000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,42,0.859316000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,43,0.877696000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,44,0.876256000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,45,0.859596000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,46,0.863956000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,47,0.865106000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,48,0.862746000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,49,0.871666000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,50,0.909396000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,51,0.876466000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,52,0.874046000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,53,0.866096000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,54,0.860686000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,55,0.863915000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,56,0.880136000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,57,0.889076000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,58,0.873486000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,59,0.856126000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,60,0.860696000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,61,0.855786000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,62,0.862266000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,63,0.865255000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,64,0.867046000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,65,0.878296000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,66,0.865686000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,67,0.859665000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,68,0.861455000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,69,0.871936000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,70,0.859645000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,71,0.863205000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,72,0.888676000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,73,0.919407000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,74,0.860075000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,75,0.863305000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,76,0.862876000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,77,0.921526000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,78,0.865286000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,79,0.867575000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,80,0.953966000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,81,0.891286000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,82,0.863846000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,83,0.861736000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,84,0.861516000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,85,0.867396000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,86,0.901896000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,87,0.871266000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,88,0.864785000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,89,0.867516000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,90,0.887716000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,91,0.876076000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,92,0.867736000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,93,0.859596000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,94,0.879075000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,95,0.873066000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,96,0.858496000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,97,0.880625000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,98,0.860276000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2,99,0.865335000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,0,3.663743000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,1,3.726165000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,2,3.704864000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,3,3.706174000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,4,3.773846000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,5,3.764606000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,6,3.824136000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,7,3.718045000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,8,3.700115000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,9,3.683845000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,10,3.708746000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,11,3.699314000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,12,3.693364000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,13,3.688094000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,14,3.709314000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,15,3.696113000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,16,3.681314000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,17,3.712324000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,18,3.712885000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,19,3.745085000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,20,3.708375000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,21,3.690875000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,22,3.696523000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,23,3.690324000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,24,3.710064000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,25,3.700363000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,26,3.693634000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,27,3.707374000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,28,3.699424000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,29,3.696434000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,30,3.792686000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,31,3.706155000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,32,3.691164000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,33,3.693174000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,34,3.707154000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,35,3.723374000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,36,3.716924000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,37,3.700033000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,38,3.740704000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,39,3.696814000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,40,3.705215000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,41,3.732886000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,42,3.705655000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,43,3.715595000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,44,3.696955000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,45,3.709724000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,46,3.688914000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,47,3.693624000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,48,3.705084000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,49,3.712424000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,50,3.703804000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,51,3.700914000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,52,3.726795000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,53,3.687625000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,54,3.709636000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,55,3.714585000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,56,3.724516000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,57,3.713194000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,58,3.689714000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,59,3.754595000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,60,3.710424000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,61,3.697074000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,62,3.700324000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,63,3.696105000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,64,3.713835000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,65,3.714065000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,66,3.727884000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,67,3.687264000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,68,3.705284000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,69,3.723114000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,70,3.717324000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,71,3.696204000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,72,3.693624000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,73,3.721704000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,74,3.698374000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,75,3.716265000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,76,3.718525000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,77,3.696245000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,78,3.717284000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,79,3.701114000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,80,3.694583000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,81,3.985495000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,82,3.713954000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,83,3.738134000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,84,3.707594000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,85,3.712515000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,86,4.237049000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,87,3.708966000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,88,3.729865000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,89,3.710725000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,90,3.706095000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,91,3.699624000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,92,3.728864000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,93,3.724894000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,94,3.720824000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,95,3.704464000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,96,3.722505000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,97,3.701116000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,98,3.673885000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_collapse2_je,99,3.710596000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,0,3.905826000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,1,3.860117000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,2,3.874166000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,3,3.844547000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,4,3.836817000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,5,3.829915000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,6,3.822955000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,7,3.876735000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,8,3.822854000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,9,3.850615000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,10,3.860605000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,11,3.856595000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,12,3.849745000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,13,3.888126000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,14,3.860326000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,15,3.863886000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,16,3.843966000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,17,3.905836000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,18,3.897286000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,19,3.892816000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,20,3.904655000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,21,3.888476000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,22,3.891155000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,23,3.891035000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,24,3.905406000
cpu,1,96,122880,81920,81920,normal_var1,0,omp_numa4,25,3.883655000
