naive,16384,32,8,1,8,32,1,39,0.004017627,534.515,2.199023e+12
naive,16384,32,8,1,8,32,1,40,0.004018707,534.372,2.199023e+12
naive,16384,32,8,1,8,32,1,41,0.004018787,534.361,2.199023e+12
naive,16384,32,8,1,8,32,1,42,0.004019147,534.313,2.199023e+12
naive,16384,32,8,1,8,32,1,43,0.004020667,534.111,2.199023e+12
naive,16384,32,8,1,8,32,1,44,0.004021227,534.037,2.199023e+12
naive,16384,32,8,1,8,32,1,45,0.004021747,533.968,2.199023e+12
naive,16384,32,8,1,8,32,1,46,0.004022347,533.888,2.199023e+12
naive,16384,32,8,1,8,32,1,47,0.004023347,533.756,2.199023e+12
naive,16384,32,8,1,8,32,1,48,0.004023387,533.750,2.199023e+12
naive,16384,32,8,1,8,32,1,49,0.004024347,533.623,2.199023e+12
naive,16384,32,8,1,8,32,1,50,0.004024866,533.554,2.199023e+12
naive,16384,32,8,1,8,32,1,51,0.004025506,533.469,2.199023e+12
naive,16384,32,8,1,8,32,1,52,0.004026067,533.395,2.199023e+12
naive,16384,32,8,1,8,32,1,53,0.004026267,533.368,2.199023e+12
naive,16384,32,8,1,8,32,1,54,0.004027867,533.157,2.199023e+12
naive,16384,32,8,1,8,32,1,55,0.004028427,533.082,2.199023e+12
naive,16384,32,8,1,8,32,1,56,0.004029626,532.924,2.199023e+12
naive,16384,32,8,1,8,32,1,57,0.004029746,532.908,2.199023e+12
naive,16384,32,8,1,8,32,1,58,0.004029747,532.908,2.199023e+12
naive,16384,32,8,1,8,32,1,59,0.004029826,532.897,2.199023e+12
naive,16384,32,8,1,8,32,1,60,0.004031467,532.680,2.199023e+12
naive,16384,32,8,1,8,32,1,61,0.004032427,532.554,2.199023e+12
naive,16384,32,8,1,8,32,1,62,0.004033427,532.422,2.199023e+12
naive,16384,32,8,1,8,32,1,63,0.004033627,532.395,2.199023e+12
naive,16384,32,8,1,8,32,1,64,0.004034506,532.279,2.199023e+12
naive,16384,32,8,1,8,32,1,65,0.004035147,532.195,2.199023e+12
naive,16384,32,8,1,8,32,1,66,0.004035467,532.152,2.199023e+12
naive,16384,32,8,1,8,32,1,67,0.004037027,531.947,2.199023e+12
