P,layout,run,ms,gbps
3,AoSoA-4,43,3.079589,2789.31
3,AoSoA-4,44,3.013689,2850.30
3,AoSoA-4,45,2.988639,2874.20
3,AoSoA-4,46,2.942348,2919.41
3,AoSoA-4,47,3.005839,2857.75
3,AoSoA-4,48,3.020769,2843.62
3,AoSoA-4,49,3.028459,2836.40
3,AoSoA-4,50,2.971778,2890.50
3,AoSoA-4,51,3.066099,2801.58
3,AoSoA-4,52,2.974109,2888.24
3,AoSoA-4,53,2.978319,2884.15
3,AoSoA-4,54,3.057180,2809.76
3,AoSoA-4,55,2.986729,2876.03
3,AoSoA-4,56,2.995679,2867.44
3,AoSoA-4,57,3.081100,2787.94
3,AoSoA-4,58,2.951259,2910.60
3,AoSoA-4,59,3.008729,2855.00
3,AoSoA-4,60,3.042529,2823.29
3,AoSoA-4,61,2.990699,2872.22
3,AoSoA-4,62,3.051219,2815.25
3,AoSoA-4,63,2.931389,2930.33
3,AoSoA-4,64,3.017819,2846.40
3,AoSoA-4,65,2.980789,2881.76
3,AoSoA-4,66,2.954939,2906.97
3,AoSoA-4,67,3.014790,2849.26
3,AoSoA-4,68,2.987220,2875.56
3,AoSoA-4,69,3.020850,2843.55
3,AoSoA-4,70,2.987219,2875.56
3,AoSoA-4,71,2.987209,2875.57
3,AoSoA-4,72,2.963350,2898.72
3,AoSoA-4,73,3.018300,2845.95
3,AoSoA-4,74,3.016300,2847.84
3,AoSoA-4,75,3.014070,2849.94
3,AoSoA-4,76,2.965439,2896.68
3,AoSoA-4,77,2.966960,2895.20
3,AoSoA-4,78,3.057680,2809.30
3,AoSoA-4,79,2.972699,2889.61
3,AoSoA-4,80,3.013860,2850.14
3,AoSoA-4,81,2.963459,2898.62
3,AoSoA-4,82,2.979980,2882.55
3,AoSoA-4,83,3.004740,2858.79
3,AoSoA-4,84,3.055421,2811.37
3,AoSoA-4,85,2.937079,2924.65
3,AoSoA-4,86,2.976459,2885.96
3,AoSoA-4,87,3.071449,2796.70
3,AoSoA-4,88,2.940129,2921.62
3,AoSoA-4,89,2.989869,2873.01
3,AoSoA-4,90,3.044739,2821.24
3,AoSoA-4,91,2.942139,2919.62
3,AoSoA-4,92,2.991929,2871.03
3,AoSoA-4,93,2.958259,2903.71
3,AoSoA-4,94,3.068760,2799.15
3,AoSoA-4,95,2.939669,2922.07
3,AoSoA-4,96,2.942339,2919.42
3,AoSoA-4,97,3.010379,2853.44
3,AoSoA-4,98,3.028630,2836.24
3,AoSoA-4,99,2.975379,2887.00
3,AoSoA-8,0,2.641077,3252.44
3,AoSoA-8,1,2.984020,2878.64
3,AoSoA-8,2,2.713707,3165.39
3,AoSoA-8,3,2.640146,3253.58
3,AoSoA-8,4,2.575436,3335.33
3,AoSoA-8,5,2.770378,3100.64
3,AoSoA-8,6,2.645567,3246.92
3,AoSoA-8,7,2.605937,3296.29
3,AoSoA-8,8,2.735388,3140.30
3,AoSoA-8,9,2.614397,3285.63
