P,layout,run,ms,gbps
3,AoSoA-16,56,0.323520,3318.93
3,AoSoA-16,57,0.326848,3285.14
3,AoSoA-16,58,0.321728,3337.42
3,AoSoA-16,59,0.324032,3313.69
3,AoSoA-16,60,0.321088,3344.07
3,AoSoA-16,61,0.325312,3300.65
3,AoSoA-16,62,0.322784,3326.50
3,AoSoA-16,63,0.321344,3341.41
3,AoSoA-16,64,0.323392,3320.25
3,AoSoA-16,65,0.322784,3326.50
3,AoSoA-16,66,0.323200,3322.22
3,AoSoA-16,67,0.322336,3331.12
3,AoSoA-16,68,0.321024,3344.74
3,AoSoA-16,69,0.322368,3330.79
3,AoSoA-16,70,0.323840,3315.65
3,AoSoA-16,71,0.322720,3327.16
3,AoSoA-16,72,0.323648,3317.62
3,AoSoA-16,73,0.320000,3355.44
3,AoSoA-16,74,0.323712,3316.96
3,AoSoA-16,75,0.324864,3305.20
3,AoSoA-16,76,0.320160,3353.76
3,AoSoA-16,77,0.326752,3286.10
3,AoSoA-16,78,0.323456,3319.59
3,AoSoA-16,79,0.320896,3346.07
3,AoSoA-16,80,0.323488,3319.26
3,AoSoA-16,81,0.326848,3285.14
3,AoSoA-16,82,0.323936,3314.67
3,AoSoA-16,83,0.323488,3319.26
3,AoSoA-16,84,0.322656,3327.82
3,AoSoA-16,85,0.321248,3342.40
3,AoSoA-16,86,0.319872,3356.78
3,AoSoA-16,87,0.321536,3339.41
3,AoSoA-16,88,0.322816,3326.17
3,AoSoA-16,89,0.323072,3323.53
3,AoSoA-16,90,0.322944,3324.85
3,AoSoA-16,91,0.324192,3312.05
3,AoSoA-16,92,0.323424,3319.92
3,AoSoA-16,93,0.325664,3297.08
3,AoSoA-16,94,0.323136,3322.88
3,AoSoA-16,95,0.322496,3329.47
3,AoSoA-16,96,0.324160,3312.38
3,AoSoA-16,97,0.325280,3300.97
3,AoSoA-16,98,0.324160,3312.38
3,AoSoA-16,99,0.323552,3318.60
3,AoSoA-32,0,0.313504,3424.97
3,AoSoA-32,1,0.309600,3468.16
3,AoSoA-32,2,0.309376,3470.67
3,AoSoA-32,3,0.310720,3455.65
3,AoSoA-32,4,0.309280,3471.74
3,AoSoA-32,5,0.310624,3456.72
3,AoSoA-32,6,0.309856,3465.29
3,AoSoA-32,7,0.313408,3426.02
3,AoSoA-32,8,0.309760,3466.36
3,AoSoA-32,9,0.310592,3457.08
3,AoSoA-32,10,0.310336,3459.93
3,AoSoA-32,11,0.311808,3443.60
3,AoSoA-32,12,0.310272,3460.64
3,AoSoA-32,13,0.312320,3437.95
3,AoSoA-32,14,0.311424,3447.84
3,AoSoA-32,15,0.311680,3445.01
3,AoSoA-32,16,0.311008,3452.45
3,AoSoA-32,17,0.309760,3466.36
3,AoSoA-32,18,0.310208,3461.36
3,AoSoA-32,19,0.309344,3471.03
3,AoSoA-32,20,0.311616,3445.72
3,AoSoA-32,21,0.309984,3463.86
3,AoSoA-32,22,0.309248,3472.10
3,AoSoA-32,23,0.312768,3433.03
3,AoSoA-32,24,0.310400,3459.22
3,AoSoA-32,25,0.308896,3476.06
3,AoSoA-32,26,0.310784,3454.94
3,AoSoA-32,27,0.310784,3454.94
3,AoSoA-32,28,0.309952,3464.22
3,AoSoA-32,29,0.310848,3454.23
3,AoSoA-32,30,0.311840,3443.24
3,AoSoA-32,31,0.309632,3467.80
3,AoSoA-32,32,0.309088,3473.90
3,AoSoA-32,33,0.309888,3464.93
3,AoSoA-32,34,0.310368,3459.57
3,AoSoA-32,35,0.311424,3447.84
3,AoSoA-32,36,0.309472,3469.59
3,AoSoA-32,37,0.311680,3445.01
3,AoSoA-32,38,0.312416,3436.89
3,AoSoA-32,39,0.309376,3470.67
3,AoSoA-32,40,0.310656,3456.37
3,AoSoA-32,41,0.309632,3467.80
3,AoSoA-32,42,0.311872,3442.89
3,AoSoA-32,43,0.316192,3395.85
