backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,4,90,122880,81920,81920,uniform,1x8_96x1,1,8,96,1,97,0.339522
gpu,4,90,122880,81920,81920,uniform,1x8_96x1,1,8,96,1,98,0.355402
gpu,4,90,122880,81920,81920,uniform,1x8_96x1,1,8,96,1,99,0.383243
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,0,0.251721
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,1,0.278402
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,2,0.310042
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,3,0.246362
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,4,0.249041
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,5,0.276242
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,6,0.281801
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,7,0.245562
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,8,0.256401
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,9,0.283402
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,10,0.249961
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,11,0.281562
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,12,0.250041
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,13,0.286082
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,14,0.270441
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,15,0.253442
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,16,0.252441
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,17,0.261202
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,18,0.279961
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,19,0.248882
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,20,0.255641
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,21,0.260682
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,22,0.280161
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,23,0.258202
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,24,0.247481
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,25,0.251322
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,26,0.250081
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,27,0.252082
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,28,0.252921
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,29,0.253242
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,30,0.265481
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,31,0.257442
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,32,0.255041
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,33,0.277722
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,34,0.251681
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,35,0.255082
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,36,0.246201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,37,0.250122
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,38,0.287121
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,39,0.250602
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,40,0.256201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,41,0.254282
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,42,0.252201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,43,0.280763
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,44,0.248081
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,45,0.277242
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,46,0.280881
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,47,0.265162
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,48,0.260401
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,49,0.245962
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,50,0.264481
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,51,0.264682
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,52,0.283001
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,53,0.278203
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,54,0.252041
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,55,0.254602
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,56,0.251681
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,57,0.246722
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,58,0.254321
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,59,0.277802
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,60,0.251801
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,61,0.245482
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,62,0.251161
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,63,0.269442
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,64,0.247201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,65,0.285122
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,66,0.248481
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,67,0.280922
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,68,0.246801
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,69,0.269802
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,70,0.254481
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,71,0.275562
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,72,0.248641
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,73,0.271122
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,74,0.269601
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,75,0.280322
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,76,0.261041
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,77,0.252522
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,78,0.313082
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,79,0.247642
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,80,0.263321
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,81,0.310043
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,82,0.251761
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,83,0.255722
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,84,0.248201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,85,0.277122
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,86,0.248201
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,87,0.279642
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,88,0.266001
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,89,0.252922
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,90,0.251841
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,91,0.250362
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,92,0.283681
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,93,0.247442
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,94,0.255241
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,95,0.250522
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,96,0.262001
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,97,0.262722
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,98,0.248441
gpu,4,90,122880,81920,81920,uniform,1x1_96x2,1,1,96,2,99,0.254722
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,0,0.268161
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,1,0.259681
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,2,0.300561
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,3,0.268682
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,4,0.299562
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,5,0.284722
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,6,0.259881
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,7,0.259322
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,8,0.304762
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,9,0.298883
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,10,0.292441
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,11,0.291842
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,12,0.294202
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,13,0.256962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,14,0.264001
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,15,0.329123
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,16,0.254641
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,17,0.265962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,18,0.260441
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,19,0.259322
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,20,0.269361
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,21,0.257241
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,22,0.297641
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,23,0.262962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,24,0.261201
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,25,0.298203
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,26,0.258281
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,27,0.269162
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,28,0.260081
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,29,0.295162
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,30,0.259561
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,31,0.259962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,32,0.255881
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,33,0.295883
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,34,0.261601
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,35,0.254202
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,36,0.266641
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,37,0.261882
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,38,0.260081
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,39,0.276042
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,40,0.264361
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,41,0.266722
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,42,0.256201
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,43,0.267842
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,44,0.291521
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,45,0.258002
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,46,0.288441
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,47,0.272082
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,48,0.257241
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,49,0.292562
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,50,0.257361
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,51,0.274522
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,52,0.258841
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,53,0.298922
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,54,0.259281
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,55,0.265762
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,56,0.288921
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,57,0.324403
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,58,0.262441
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,59,0.258842
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,60,0.263241
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,61,0.260242
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,62,0.299642
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,63,0.267722
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,64,0.261521
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,65,0.297082
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,66,0.269961
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,67,0.260882
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,68,0.258721
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,69,0.274802
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,70,0.257641
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,71,0.295882
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,72,0.260841
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,73,0.297682
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,74,0.267281
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,75,0.265962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,76,0.267961
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,77,0.268722
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,78,0.325642
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,79,0.266282
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,80,0.270921
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,81,0.292602
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,82,0.261881
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,83,0.260962
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,84,0.264161
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,85,0.260322
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,86,0.257641
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,87,0.281002
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,88,0.296681
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,89,0.267283
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,90,0.296482
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,91,0.271682
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,92,0.285841
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,93,0.280243
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,94,0.262801
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,95,0.259522
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,96,0.271721
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,97,0.325602
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,98,0.262521
gpu,4,90,122880,81920,81920,uniform,1x2_96x2,1,2,96,2,99,0.291882
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,0,0.287001
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,1,0.284362
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,2,0.277241
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,3,0.315162
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,4,0.274481
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,5,0.283722
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,6,0.288601
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,7,0.296283
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,8,0.285201
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,9,0.311722
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,10,0.317882
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,11,0.279482
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,12,0.313242
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,13,0.284042
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,14,0.277561
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,15,0.283362
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,16,0.274241
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,17,0.277482
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,18,0.275921
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,19,0.304282
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,20,0.305042
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,21,0.308202
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,22,0.277601
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,23,0.287762
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,24,0.281521
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,25,0.281122
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,26,0.312321
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,27,0.280962
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,28,0.274761
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,29,0.304202
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,30,0.277841
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,31,0.277082
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,32,0.282401
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,33,0.292282
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,34,0.278441
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,35,0.308763
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,36,0.308961
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,37,0.312243
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,38,0.349562
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,39,0.308643
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,40,0.308042
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,41,0.305882
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,42,0.276361
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,43,0.280322
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,44,0.285681
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,45,0.277002
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,46,0.304441
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,47,0.275882
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,48,0.271921
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,49,0.298963
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,50,0.286361
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,51,0.307922
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,52,0.310282
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,53,0.290562
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,54,0.285201
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,55,0.282802
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,56,0.277241
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,57,0.285682
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,58,0.279281
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,59,0.317682
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,60,0.285281
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,61,0.281962
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,62,0.305881
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,63,0.293802
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,64,0.275481
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,65,0.270802
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,66,0.347282
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,67,0.297123
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,68,0.287481
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,69,0.279082
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,70,0.311602
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,71,0.287642
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,72,0.280081
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,73,0.305603
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,74,0.287641
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,75,0.309403
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,76,0.279201
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,77,0.281082
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,78,0.279721
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,79,0.282322
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,80,0.303081
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,81,0.284362
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,82,0.282041
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,83,0.288202
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,84,0.283881
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,85,0.316282
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,86,0.279601
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,87,0.280042
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,88,0.282601
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,89,0.304522
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,90,0.280721
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,91,0.283002
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,92,0.281841
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,93,0.300682
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,94,0.273881
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,95,0.270162
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,96,0.279201
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,97,0.305482
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,98,0.312762
gpu,4,90,122880,81920,81920,uniform,1x4_96x2,1,4,96,2,99,0.280282
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,0,0.266841
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,1,0.267483
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,2,0.278121
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,3,0.285682
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,4,0.288921
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,5,0.321203
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,6,0.260201
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,7,0.266722
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,8,0.263641
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,9,0.258042
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,10,0.259161
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,11,0.273683
gpu,4,90,122880,81920,81920,uniform,1x1_96x4,1,1,96,4,12,0.266921
