backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,42,0.323081
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,43,0.321921
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,44,0.324961
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,45,0.322401
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,46,0.253601
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,47,0.333722
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,48,0.317561
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,49,0.254001
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,50,0.318481
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,51,0.324042
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,52,0.318441
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,53,0.318481
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,54,0.318961
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,55,0.324161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,56,0.334361
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,57,0.254801
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,58,0.253161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,59,0.322681
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,60,0.322481
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,61,0.257161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,62,0.318321
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,63,0.321241
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,64,0.320322
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,65,0.320721
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,66,0.317442
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,67,0.323361
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,68,0.255682
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,69,0.251761
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,70,0.254361
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,71,0.252281
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,72,0.313802
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,73,0.336841
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,74,0.313962
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,75,0.317201
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,76,0.321562
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,77,0.321401
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,78,0.323162
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,79,0.320441
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,80,0.254321
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,81,0.318401
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,82,0.323362
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,83,0.321521
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,84,0.253921
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,85,0.323161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,86,0.316362
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,87,0.319921
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,88,0.253161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,89,0.317881
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,90,0.334242
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,91,0.320001
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,92,0.323281
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,93,0.319401
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,94,0.323121
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,95,0.321161
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,96,0.317081
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,97,0.323521
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,98,0.313402
gpu,3,96,122880,81920,81920,exact,1x2_32x8,1,2,32,8,99,0.254681
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,0,0.274681
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,1,0.257281
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,2,0.318481
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,3,0.256921
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,4,0.256801
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,5,0.259162
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,6,0.261681
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,7,0.326361
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,8,0.325081
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,9,0.254321
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,10,0.257041
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,11,0.256641
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,12,0.256201
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,13,0.257801
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,14,0.256401
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,15,0.325122
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,16,0.321681
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,17,0.317362
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,18,0.255601
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,19,0.258161
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,20,0.327281
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,21,0.256802
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,22,0.328481
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,23,0.256201
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,24,0.256001
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,25,0.254881
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,26,0.256481
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,27,0.257761
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,28,0.256961
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,29,0.259081
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,30,0.254521
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,31,0.255682
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,32,0.320081
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,33,0.322802
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,34,0.258881
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,35,0.254722
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,36,0.324761
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,37,0.252082
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,38,0.327161
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,39,0.256881
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,40,0.255841
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,41,0.320522
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,42,0.254161
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,43,0.259562
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,44,0.257321
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,45,0.327041
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,46,0.256761
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,47,0.258682
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,48,0.323841
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,49,0.255282
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,50,0.324081
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,51,0.256721
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,52,0.324041
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,53,0.330082
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,54,0.253361
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,55,0.316641
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,56,0.252921
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,57,0.313441
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,58,0.266441
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,59,0.316842
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,60,0.255561
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,61,0.258401
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,62,0.321601
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,63,0.253921
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,64,0.326321
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,65,0.257441
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,66,0.325241
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,67,0.260202
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,68,0.323401
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,69,0.326562
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,70,0.255761
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,71,0.324321
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,72,0.255241
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,73,0.319362
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,74,0.256921
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,75,0.258801
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,76,0.326881
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,77,0.256122
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,78,0.315121
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,79,0.257362
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,80,0.331001
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,81,0.259401
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,82,0.257081
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,83,0.324042
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,84,0.318441
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,85,0.258042
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,86,0.255961
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,87,0.322562
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,88,0.323241
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,89,0.259121
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,90,0.323321
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,91,0.256882
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,92,0.257721
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,93,0.257561
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,94,0.325401
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,95,0.258522
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,96,0.255201
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,97,0.324522
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,98,0.254841
gpu,3,96,122880,81920,81920,exact,1x2_32x4,1,2,32,4,99,0.319362
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,0,0.288161
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,1,0.262001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,2,0.260481
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,3,0.321202
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,4,0.323001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,5,0.259441
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,6,0.262801
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,7,0.327292
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,8,0.317711
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,9,0.263281
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,10,0.259641
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,11,0.319481
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,12,0.318481
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,13,0.325521
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,14,0.258761
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,15,0.260121
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,16,0.317801
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,17,0.322082
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,18,0.325521
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,19,0.319121
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,20,0.320681
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,21,0.321082
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,22,0.259761
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,23,0.321242
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,24,0.325201
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,25,0.322882
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,26,0.259881
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,27,0.323082
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,28,0.320961
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,29,0.316202
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,30,0.261681
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,31,0.324642
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,32,0.264121
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,33,0.258882
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,34,0.317001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,35,0.321562
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,36,0.321921
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,37,0.323202
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,38,0.317401
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,39,0.324322
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,40,0.258961
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,41,0.317441
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,42,0.321401
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,43,0.319722
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,44,0.260881
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,45,0.323242
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,46,0.260681
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,47,0.320002
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,48,0.321801
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,49,0.259442
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,50,0.314761
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,51,0.323362
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,52,0.320861
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,53,0.320242
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,54,0.321361
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,55,0.314362
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,56,0.261441
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,57,0.321961
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,58,0.321481
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,59,0.332962
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,60,0.322681
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,61,0.260601
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,62,0.322001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,63,0.260082
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,64,0.260801
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,65,0.318161
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,66,0.315281
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,67,0.321562
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,68,0.319001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,69,0.324601
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,70,0.264881
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,71,0.320562
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,72,0.325081
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,73,0.320402
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,74,0.323881
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,75,0.258282
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,76,0.315441
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,77,0.328842
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,78,0.259041
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,79,0.322402
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,80,0.316001
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,81,0.259921
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,82,0.320801
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,83,0.322002
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,84,0.322561
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,85,0.261042
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,86,0.315441
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,87,0.261761
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,88,0.321841
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,89,0.260962
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,90,0.323521
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,91,0.259242
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,92,0.320961
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,93,0.322761
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,94,0.257721
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,95,0.321402
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,96,0.263681
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,97,0.260202
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,98,0.321041
gpu,3,96,122880,81920,81920,exact,2x2_32x8,2,2,32,8,99,0.320281
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,0,0.344791
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,1,0.317562
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,2,0.264161
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,3,0.321681
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,4,0.263481
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,5,0.323681
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,6,0.264421
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,7,0.324682
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,8,0.319641
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,9,0.324881
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,10,0.324161
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,11,0.262202
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,12,0.319511
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,13,0.323921
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,14,0.325041
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,15,0.317922
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,16,0.325681
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,17,0.270972
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,18,0.263281
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,19,0.321201
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,20,0.265381
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,21,0.321971
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,22,0.262721
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,23,0.263161
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,24,0.324001
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,25,0.261281
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,26,0.265761
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,27,0.260242
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,28,0.323651
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,29,0.323121
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,30,0.260841
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,31,0.264881
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,32,0.319001
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,33,0.322802
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,34,0.264561
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,35,0.321952
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,36,0.261641
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,37,0.319681
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,38,0.261241
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,39,0.262081
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,40,0.327241
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,41,0.261602
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,42,0.323251
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,43,0.258282
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,44,0.261131
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,45,0.323142
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,46,0.262481
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,47,0.323202
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,48,0.323201
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,49,0.264231
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,50,0.323041
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,51,0.263241
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,52,0.321401
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,53,0.261152
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,54,0.263721
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,55,0.262991
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,56,0.262651
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,57,0.262362
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,58,0.263781
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,59,0.261561
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,60,0.320881
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,61,0.263852
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,62,0.324521
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,63,0.262662
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,64,0.320101
gpu,3,96,122880,81920,81920,exact,2x2_32x4,2,2,32,4,65,0.260522
