variant,blocksize,ngms,rhoc_size,nthreads,rep,time_ms
sorted_soa,2,55191,120000,96,59,10.010004
sorted_soa,2,55191,120000,96,60,10.360003
sorted_soa,2,55191,120000,96,61,9.873867
sorted_soa,2,55191,120000,96,62,9.925127
sorted_soa,2,55191,120000,96,63,9.993076
sorted_soa,2,55191,120000,96,64,10.953188
sorted_soa,2,55191,120000,96,65,9.845972
sorted_soa,2,55191,120000,96,66,9.993076
sorted_soa,2,55191,120000,96,67,9.842157
sorted_soa,2,55191,120000,96,68,14.943838
sorted_soa,2,55191,120000,96,69,10.059118
sorted_soa,2,55191,120000,96,70,9.852171
sorted_soa,2,55191,120000,96,71,9.943008
sorted_soa,2,55191,120000,96,72,9.733915
sorted_soa,2,55191,120000,96,73,9.893179
sorted_soa,2,55191,120000,96,74,9.986162
sorted_soa,2,55191,120000,96,75,9.947062
sorted_soa,2,55191,120000,96,76,9.845018
sorted_soa,2,55191,120000,96,77,15.738010
sorted_soa,2,55191,120000,96,78,9.896994
sorted_soa,2,55191,120000,96,79,9.912014
sorted_soa,2,55191,120000,96,80,9.861946
sorted_soa,2,55191,120000,96,81,9.974957
sorted_soa,2,55191,120000,96,82,9.853125
sorted_soa,2,55191,120000,96,83,10.606050
sorted_soa,2,55191,120000,96,84,9.994030
sorted_soa,2,55191,120000,96,85,9.830952
sorted_soa,2,55191,120000,96,86,9.845018
sorted_soa,2,55191,120000,96,87,15.018940
sorted_soa,2,55191,120000,96,88,9.893179
sorted_soa,2,55191,120000,96,89,9.893894
sorted_soa,2,55191,120000,96,90,10.007143
sorted_soa,2,55191,120000,96,91,9.945154
sorted_soa,2,55191,120000,96,92,10.007858
sorted_soa,2,55191,120000,96,93,10.082006
sorted_soa,2,55191,120000,96,94,9.774923
sorted_soa,2,55191,120000,96,95,10.501862
sorted_soa,2,55191,120000,96,96,15.840054
sorted_soa,2,55191,120000,96,97,9.894133
sorted_soa,2,55191,120000,96,98,9.813070
sorted_soa,2,55191,120000,96,99,9.813070
baseline_aos,4,55191,120000,96,0,5.208015
baseline_aos,4,55191,120000,96,1,3.730059
baseline_aos,4,55191,120000,96,2,3.983974
baseline_aos,4,55191,120000,96,3,3.450871
baseline_aos,4,55191,120000,96,4,3.464937
baseline_aos,4,55191,120000,96,5,3.449917
baseline_aos,4,55191,120000,96,6,3.574848
baseline_aos,4,55191,120000,96,7,3.684998
baseline_aos,4,55191,120000,96,8,3.587008
baseline_aos,4,55191,120000,96,9,3.726006
baseline_aos,4,55191,120000,96,10,3.570080
baseline_aos,4,55191,120000,96,11,3.720999
baseline_aos,4,55191,120000,96,12,3.623009
baseline_aos,4,55191,120000,96,13,3.338814
baseline_aos,4,55191,120000,96,14,3.269196
baseline_aos,4,55191,120000,96,15,3.126860
baseline_aos,4,55191,120000,96,16,3.587961
baseline_aos,4,55191,120000,96,17,3.724098
baseline_aos,4,55191,120000,96,18,3.651142
baseline_aos,4,55191,120000,96,19,3.484964
baseline_aos,4,55191,120000,96,20,3.461123
baseline_aos,4,55191,120000,96,21,3.360987
baseline_aos,4,55191,120000,96,22,3.255129
baseline_aos,4,55191,120000,96,23,3.606796
baseline_aos,4,55191,120000,96,24,3.359079
baseline_aos,4,55191,120000,96,25,4.970789
baseline_aos,4,55191,120000,96,26,3.535032
baseline_aos,4,55191,120000,96,27,3.669024
baseline_aos,4,55191,120000,96,28,3.419876
baseline_aos,4,55191,120000,96,29,3.484011
baseline_aos,4,55191,120000,96,30,3.342152
baseline_aos,4,55191,120000,96,31,3.625154
baseline_aos,4,55191,120000,96,32,3.501177
baseline_aos,4,55191,120000,96,33,3.331900
baseline_aos,4,55191,120000,96,34,8.627892
baseline_aos,4,55191,120000,96,35,3.098011
baseline_aos,4,55191,120000,96,36,3.010035
baseline_aos,4,55191,120000,96,37,2.918959
baseline_aos,4,55191,120000,96,38,3.446102
baseline_aos,4,55191,120000,96,39,3.565073
baseline_aos,4,55191,120000,96,40,3.486156
baseline_aos,4,55191,120000,96,41,3.340960
baseline_aos,4,55191,120000,96,42,3.425837
baseline_aos,4,55191,120000,96,43,3.226995
baseline_aos,4,55191,120000,96,44,3.190041
baseline_aos,4,55191,120000,96,45,3.261805
baseline_aos,4,55191,120000,96,46,3.287792
baseline_aos,4,55191,120000,96,47,3.427982
baseline_aos,4,55191,120000,96,48,3.414154
baseline_aos,4,55191,120000,96,49,4.654169
baseline_aos,4,55191,120000,96,50,4.856110
baseline_aos,4,55191,120000,96,51,3.684998
baseline_aos,4,55191,120000,96,52,3.432989
baseline_aos,4,55191,120000,96,53,3.296137
baseline_aos,4,55191,120000,96,54,3.163099
baseline_aos,4,55191,120000,96,55,3.110886
baseline_aos,4,55191,120000,96,56,3.005981
baseline_aos,4,55191,120000,96,57,2.933025
baseline_aos,4,55191,120000,96,58,2.965927
baseline_aos,4,55191,120000,96,59,2.944946
baseline_aos,4,55191,120000,96,60,2.975941
baseline_aos,4,55191,120000,96,61,8.827925
baseline_aos,4,55191,120000,96,62,3.545046
baseline_aos,4,55191,120000,96,63,3.447056
baseline_aos,4,55191,120000,96,64,3.530025
baseline_aos,4,55191,120000,96,65,3.374815
baseline_aos,4,55191,120000,96,66,3.304958
baseline_aos,4,55191,120000,96,67,3.256083
baseline_aos,4,55191,120000,96,68,4.534006
baseline_aos,4,55191,120000,96,69,3.473997
baseline_aos,4,55191,120000,96,70,3.551960
baseline_aos,4,55191,120000,96,71,3.337860
baseline_aos,4,55191,120000,96,72,3.264904
baseline_aos,4,55191,120000,96,73,3.329992
baseline_aos,4,55191,120000,96,74,3.189087
baseline_aos,4,55191,120000,96,75,4.869938
baseline_aos,4,55191,120000,96,76,3.000021
baseline_aos,4,55191,120000,96,77,2.990961
baseline_aos,4,55191,120000,96,78,2.902031
baseline_aos,4,55191,120000,96,79,2.954006
baseline_aos,4,55191,120000,96,80,2.930880
baseline_aos,4,55191,120000,96,81,2.882004
baseline_aos,4,55191,120000,96,82,2.928019
baseline_aos,4,55191,120000,96,83,3.280878
baseline_aos,4,55191,120000,96,84,3.427982
baseline_aos,4,55191,120000,96,85,3.321886
baseline_aos,4,55191,120000,96,86,3.360987
baseline_aos,4,55191,120000,96,87,8.963823
baseline_aos,4,55191,120000,96,88,3.306150
baseline_aos,4,55191,120000,96,89,3.368855
baseline_aos,4,55191,120000,96,90,3.391981
baseline_aos,4,55191,120000,96,91,3.401995
baseline_aos,4,55191,120000,96,92,3.546000
baseline_aos,4,55191,120000,96,93,3.390074
baseline_aos,4,55191,120000,96,94,3.303051
baseline_aos,4,55191,120000,96,95,3.332853
baseline_aos,4,55191,120000,96,96,3.330946
baseline_aos,4,55191,120000,96,97,3.325939
baseline_aos,4,55191,120000,96,98,3.264904
baseline_aos,4,55191,120000,96,99,3.367901
eigts_t_aos,4,55191,120000,96,0,3.457069
eigts_t_aos,4,55191,120000,96,1,3.460169
eigts_t_aos,4,55191,120000,96,2,3.463984
eigts_t_aos,4,55191,120000,96,3,3.268003
eigts_t_aos,4,55191,120000,96,4,3.186941
eigts_t_aos,4,55191,120000,96,5,3.067017
eigts_t_aos,4,55191,120000,96,6,3.148794
eigts_t_aos,4,55191,120000,96,7,3.192902
eigts_t_aos,4,55191,120000,96,8,3.361940
eigts_t_aos,4,55191,120000,96,9,3.407955
eigts_t_aos,4,55191,120000,96,10,3.270149
eigts_t_aos,4,55191,120000,96,11,3.195047
eigts_t_aos,4,55191,120000,96,12,3.338099
eigts_t_aos,4,55191,120000,96,13,3.129959
eigts_t_aos,4,55191,120000,96,14,3.232956
eigts_t_aos,4,55191,120000,96,15,3.252983
eigts_t_aos,4,55191,120000,96,16,3.167152
eigts_t_aos,4,55191,120000,96,17,3.368855
eigts_t_aos,4,55191,120000,96,18,3.192902
eigts_t_aos,4,55191,120000,96,19,3.025055
eigts_t_aos,4,55191,120000,96,20,4.246950
eigts_t_aos,4,55191,120000,96,21,2.827883
eigts_t_aos,4,55191,120000,96,22,3.334045
eigts_t_aos,4,55191,120000,96,23,3.459930
eigts_t_aos,4,55191,120000,96,24,3.289938
eigts_t_aos,4,55191,120000,96,25,3.229141
eigts_t_aos,4,55191,120000,96,26,3.225088
eigts_t_aos,4,55191,120000,96,27,3.136158
eigts_t_aos,4,55191,120000,96,28,3.397942
eigts_t_aos,4,55191,120000,96,29,3.444195
eigts_t_aos,4,55191,120000,96,30,3.217936
eigts_t_aos,4,55191,120000,96,31,3.180027
eigts_t_aos,4,55191,120000,96,32,3.312111
eigts_t_aos,4,55191,120000,96,33,9.120941
eigts_t_aos,4,55191,120000,96,34,3.285885
eigts_t_aos,4,55191,120000,96,35,3.259182
eigts_t_aos,4,55191,120000,96,36,3.442049
eigts_t_aos,4,55191,120000,96,37,3.231049
eigts_t_aos,4,55191,120000,96,38,3.173828
eigts_t_aos,4,55191,120000,96,39,2.990961
eigts_t_aos,4,55191,120000,96,40,2.918959
eigts_t_aos,4,55191,120000,96,41,2.950907
eigts_t_aos,4,55191,120000,96,42,2.916098
eigts_t_aos,4,55191,120000,96,43,2.825022
eigts_t_aos,4,55191,120000,96,44,2.954960
eigts_t_aos,4,55191,120000,96,45,3.568888
eigts_t_aos,4,55191,120000,96,46,3.365040
eigts_t_aos,4,55191,120000,96,47,4.529953
eigts_t_aos,4,55191,120000,96,48,3.295183
eigts_t_aos,4,55191,120000,96,49,3.235102
eigts_t_aos,4,55191,120000,96,50,3.612995
eigts_t_aos,4,55191,120000,96,51,3.376961
eigts_t_aos,4,55191,120000,96,52,3.432989
eigts_t_aos,4,55191,120000,96,53,3.387928
eigts_t_aos,4,55191,120000,96,54,3.281116
eigts_t_aos,4,55191,120000,96,55,3.330946
eigts_t_aos,4,55191,120000,96,56,3.298044
eigts_t_aos,4,55191,120000,96,57,3.283024
eigts_t_aos,4,55191,120000,96,58,3.396034
eigts_t_aos,4,55191,120000,96,59,3.231049
eigts_t_aos,4,55191,120000,96,60,8.954048
eigts_t_aos,4,55191,120000,96,61,3.160000
eigts_t_aos,4,55191,120000,96,62,3.096104
eigts_t_aos,4,55191,120000,96,63,2.863884
eigts_t_aos,4,55191,120000,96,64,2.919197
eigts_t_aos,4,55191,120000,96,65,2.877951
eigts_t_aos,4,55191,120000,96,66,2.948046
eigts_t_aos,4,55191,120000,96,67,3.380775
eigts_t_aos,4,55191,120000,96,68,3.480911
eigts_t_aos,4,55191,120000,96,69,3.351927
eigts_t_aos,4,55191,120000,96,70,3.372908
eigts_t_aos,4,55191,120000,96,71,3.174067
eigts_t_aos,4,55191,120000,96,72,3.056049
eigts_t_aos,4,55191,120000,96,73,3.393173
eigts_t_aos,4,55191,120000,96,74,4.513979
eigts_t_aos,4,55191,120000,96,75,3.396988
eigts_t_aos,4,55191,120000,96,76,3.362894
eigts_t_aos,4,55191,120000,96,77,3.399134
eigts_t_aos,4,55191,120000,96,78,3.355980
eigts_t_aos,4,55191,120000,96,79,3.290892
eigts_t_aos,4,55191,120000,96,80,3.325939
eigts_t_aos,4,55191,120000,96,81,3.255129
eigts_t_aos,4,55191,120000,96,82,3.263950
eigts_t_aos,4,55191,120000,96,83,3.120184
eigts_t_aos,4,55191,120000,96,84,2.963066
eigts_t_aos,4,55191,120000,96,85,2.955914
eigts_t_aos,4,55191,120000,96,86,2.834082
eigts_t_aos,4,55191,120000,96,87,2.842903
eigts_t_aos,4,55191,120000,96,88,8.224964
eigts_t_aos,4,55191,120000,96,89,3.148794
eigts_t_aos,4,55191,120000,96,90,3.509998
eigts_t_aos,4,55191,120000,96,91,3.305912
eigts_t_aos,4,55191,120000,96,92,3.257036
eigts_t_aos,4,55191,120000,96,93,3.185987
eigts_t_aos,4,55191,120000,96,94,3.065109
eigts_t_aos,4,55191,120000,96,95,3.033876
eigts_t_aos,4,55191,120000,96,96,3.302097
eigts_t_aos,4,55191,120000,96,97,3.417015
eigts_t_aos,4,55191,120000,96,98,3.232956
eigts_t_aos,4,55191,120000,96,99,3.269911
sorted_aos,4,55191,120000,96,0,13.421059
sorted_aos,4,55191,120000,96,1,7.774830
sorted_aos,4,55191,120000,96,2,7.776022
sorted_aos,4,55191,120000,96,3,7.731915
sorted_aos,4,55191,120000,96,4,7.685184
sorted_aos,4,55191,120000,96,5,7.569075
sorted_aos,4,55191,120000,96,6,9.166956
sorted_aos,4,55191,120000,96,7,7.529020
sorted_aos,4,55191,120000,96,8,7.411003
sorted_aos,4,55191,120000,96,9,7.476091
sorted_aos,4,55191,120000,96,10,7.438898
sorted_aos,4,55191,120000,96,11,7.450104
sorted_aos,4,55191,120000,96,12,13.127089
sorted_aos,4,55191,120000,96,13,7.431030
sorted_aos,4,55191,120000,96,14,7.547140
sorted_aos,4,55191,120000,96,15,7.412195
sorted_aos,4,55191,120000,96,16,7.400036
sorted_aos,4,55191,120000,96,17,7.356882
sorted_aos,4,55191,120000,96,18,7.264137
sorted_aos,4,55191,120000,96,19,8.002996
sorted_aos,4,55191,120000,96,20,7.372856
sorted_aos,4,55191,120000,96,21,7.308960
sorted_aos,4,55191,120000,96,22,7.334948
sorted_aos,4,55191,120000,96,23,7.328033
sorted_aos,4,55191,120000,96,24,13.273001
sorted_aos,4,55191,120000,96,25,7.493973
sorted_aos,4,55191,120000,96,26,7.287979
sorted_aos,4,55191,120000,96,27,7.364988
sorted_aos,4,55191,120000,96,28,8.785009
sorted_aos,4,55191,120000,96,29,7.356882
sorted_aos,4,55191,120000,96,30,7.368088
sorted_aos,4,55191,120000,96,31,8.486986
sorted_aos,4,55191,120000,96,32,7.273912
sorted_aos,4,55191,120000,96,33,7.327080
sorted_aos,4,55191,120000,96,34,7.409096
sorted_aos,4,55191,120000,96,35,7.340908
sorted_aos,4,55191,120000,96,36,7.371187
sorted_aos,4,55191,120000,96,37,7.413149
sorted_aos,4,55191,120000,96,38,12.600899
sorted_aos,4,55191,120000,96,39,7.266998
sorted_aos,4,55191,120000,96,40,7.196188
sorted_aos,4,55191,120000,96,41,7.324934
sorted_aos,4,55191,120000,96,42,7.456064
sorted_aos,4,55191,120000,96,43,8.702040
sorted_aos,4,55191,120000,96,44,7.246017
sorted_aos,4,55191,120000,96,45,7.177114
sorted_aos,4,55191,120000,96,46,7.242918
sorted_aos,4,55191,120000,96,47,7.200956
sorted_aos,4,55191,120000,96,48,7.334948
sorted_aos,4,55191,120000,96,49,7.287979
sorted_aos,4,55191,120000,96,50,13.178110
sorted_aos,4,55191,120000,96,51,7.251978
sorted_aos,4,55191,120000,96,52,7.266045
sorted_aos,4,55191,120000,96,53,7.282972
sorted_aos,4,55191,120000,96,54,7.370949
sorted_aos,4,55191,120000,96,55,7.246971
sorted_aos,4,55191,120000,96,56,7.359982
sorted_aos,4,55191,120000,96,57,7.288933
sorted_aos,4,55191,120000,96,58,7.322073
sorted_aos,4,55191,120000,96,59,7.390022
sorted_aos,4,55191,120000,96,60,7.246971
sorted_aos,4,55191,120000,96,61,7.364035
sorted_aos,4,55191,120000,96,62,7.319927
sorted_aos,4,55191,120000,96,63,12.731075
sorted_aos,4,55191,120000,96,64,7.296085
sorted_aos,4,55191,120000,96,65,7.236004
sorted_aos,4,55191,120000,96,66,7.232904
sorted_aos,4,55191,120000,96,67,7.169008
sorted_aos,4,55191,120000,96,68,8.724928
sorted_aos,4,55191,120000,96,69,7.324934
sorted_aos,4,55191,120000,96,70,7.405996
sorted_aos,4,55191,120000,96,71,7.390976
sorted_aos,4,55191,120000,96,72,7.237911
sorted_aos,4,55191,120000,96,73,7.261992
sorted_aos,4,55191,120000,96,74,7.286072
sorted_aos,4,55191,120000,96,75,13.062000
sorted_aos,4,55191,120000,96,76,7.196903
sorted_aos,4,55191,120000,96,77,7.205963
sorted_aos,4,55191,120000,96,78,7.263899
sorted_aos,4,55191,120000,96,79,7.194996
sorted_aos,4,55191,120000,96,80,7.180929
sorted_aos,4,55191,120000,96,81,9.053946
sorted_aos,4,55191,120000,96,82,7.426023
sorted_aos,4,55191,120000,96,83,7.210970
sorted_aos,4,55191,120000,96,84,7.336140
sorted_aos,4,55191,120000,96,85,7.275105
sorted_aos,4,55191,120000,96,86,7.248163
sorted_aos,4,55191,120000,96,87,7.344007
sorted_aos,4,55191,120000,96,88,7.316828
sorted_aos,4,55191,120000,96,89,7.251978
sorted_aos,4,55191,120000,96,90,7.297993
sorted_aos,4,55191,120000,96,91,7.227898
sorted_aos,4,55191,120000,96,92,7.169962
sorted_aos,4,55191,120000,96,93,7.952929
sorted_aos,4,55191,120000,96,94,7.291794
sorted_aos,4,55191,120000,96,95,7.241964
sorted_aos,4,55191,120000,96,96,7.221937
sorted_aos,4,55191,120000,96,97,7.191896
sorted_aos,4,55191,120000,96,98,7.234812
sorted_aos,4,55191,120000,96,99,7.102966
baseline_soa,4,55191,120000,96,0,2.719164
baseline_soa,4,55191,120000,96,1,2.674103
baseline_soa,4,55191,120000,96,2,2.604961
baseline_soa,4,55191,120000,96,3,2.641916
baseline_soa,4,55191,120000,96,4,2.606869
baseline_soa,4,55191,120000,96,5,2.614021
baseline_soa,4,55191,120000,96,6,2.577066
baseline_soa,4,55191,120000,96,7,2.487898
baseline_soa,4,55191,120000,96,8,3.001213
baseline_soa,4,55191,120000,96,9,2.482176
baseline_soa,4,55191,120000,96,10,2.491951
baseline_soa,4,55191,120000,96,11,2.500057
baseline_soa,4,55191,120000,96,12,2.509117
baseline_soa,4,55191,120000,96,13,2.465010
baseline_soa,4,55191,120000,96,14,2.475977
baseline_soa,4,55191,120000,96,15,2.461910
baseline_soa,4,55191,120000,96,16,2.427101
baseline_soa,4,55191,120000,96,17,2.478838
baseline_soa,4,55191,120000,96,18,2.415180
baseline_soa,4,55191,120000,96,19,2.365112
baseline_soa,4,55191,120000,96,20,2.413034
baseline_soa,4,55191,120000,96,21,2.416134
baseline_soa,4,55191,120000,96,22,2.446890
baseline_soa,4,55191,120000,96,23,2.367973
baseline_soa,4,55191,120000,96,24,2.400875
baseline_soa,4,55191,120000,96,25,2.483130
baseline_soa,4,55191,120000,96,26,2.458096
baseline_soa,4,55191,120000,96,27,2.434015
baseline_soa,4,55191,120000,96,28,2.411842
baseline_soa,4,55191,120000,96,29,2.347946
baseline_soa,4,55191,120000,96,30,2.441168
baseline_soa,4,55191,120000,96,31,8.120060
baseline_soa,4,55191,120000,96,32,2.445936
baseline_soa,4,55191,120000,96,33,2.414942
baseline_soa,4,55191,120000,96,34,2.412081
baseline_soa,4,55191,120000,96,35,2.508879
baseline_soa,4,55191,120000,96,36,2.460003
baseline_soa,4,55191,120000,96,37,2.395868
baseline_soa,4,55191,120000,96,38,3.994942
baseline_soa,4,55191,120000,96,39,2.354145
baseline_soa,4,55191,120000,96,40,2.378941
baseline_soa,4,55191,120000,96,41,2.400875
baseline_soa,4,55191,120000,96,42,2.382040
baseline_soa,4,55191,120000,96,43,2.403021
baseline_soa,4,55191,120000,96,44,2.459049
baseline_soa,4,55191,120000,96,45,2.437115
baseline_soa,4,55191,120000,96,46,2.351999
baseline_soa,4,55191,120000,96,47,2.302885
baseline_soa,4,55191,120000,96,48,2.346992
baseline_soa,4,55191,120000,96,49,2.367020
baseline_soa,4,55191,120000,96,50,2.347946
baseline_soa,4,55191,120000,96,51,2.306938
baseline_soa,4,55191,120000,96,52,2.357006
baseline_soa,4,55191,120000,96,53,2.351999
baseline_soa,4,55191,120000,96,54,2.444029
baseline_soa,4,55191,120000,96,55,2.409935
baseline_soa,4,55191,120000,96,56,2.424955
baseline_soa,4,55191,120000,96,57,2.365828
baseline_soa,4,55191,120000,96,58,2.382040
baseline_soa,4,55191,120000,96,59,2.405882
baseline_soa,4,55191,120000,96,60,2.480030
baseline_soa,4,55191,120000,96,61,7.946014
baseline_soa,4,55191,120000,96,62,2.389908
baseline_soa,4,55191,120000,96,63,2.422094
baseline_soa,4,55191,120000,96,64,2.396107
baseline_soa,4,55191,120000,96,65,2.331018
baseline_soa,4,55191,120000,96,66,2.411127
baseline_soa,4,55191,120000,96,67,2.377033
baseline_soa,4,55191,120000,96,68,4.181862
baseline_soa,4,55191,120000,96,69,2.366066
baseline_soa,4,55191,120000,96,70,2.361059
baseline_soa,4,55191,120000,96,71,2.371788
baseline_soa,4,55191,120000,96,72,2.310991
baseline_soa,4,55191,120000,96,73,2.413988
baseline_soa,4,55191,120000,96,74,2.346039
baseline_soa,4,55191,120000,96,75,2.337933
baseline_soa,4,55191,120000,96,76,2.336025
baseline_soa,4,55191,120000,96,77,2.319098
baseline_soa,4,55191,120000,96,78,2.393961
baseline_soa,4,55191,120000,96,79,2.385139
baseline_soa,4,55191,120000,96,80,2.390146
baseline_soa,4,55191,120000,96,81,2.342939
baseline_soa,4,55191,120000,96,82,2.375126
baseline_soa,4,55191,120000,96,83,2.373934
baseline_soa,4,55191,120000,96,84,2.356052
baseline_soa,4,55191,120000,96,85,2.378941
baseline_soa,4,55191,120000,96,86,2.403021
baseline_soa,4,55191,120000,96,87,2.386808
baseline_soa,4,55191,120000,96,88,2.336979
baseline_soa,4,55191,120000,96,89,2.359867
baseline_soa,4,55191,120000,96,90,2.434015
baseline_soa,4,55191,120000,96,91,7.873058
baseline_soa,4,55191,120000,96,92,2.448797
baseline_soa,4,55191,120000,96,93,2.415180
baseline_soa,4,55191,120000,96,94,3.892899
baseline_soa,4,55191,120000,96,95,2.387047
baseline_soa,4,55191,120000,96,96,2.426863
baseline_soa,4,55191,120000,96,97,2.416134
baseline_soa,4,55191,120000,96,98,3.663063
baseline_soa,4,55191,120000,96,99,2.407789
eigts_t_soa,4,55191,120000,96,0,2.364874
eigts_t_soa,4,55191,120000,96,1,2.444983
eigts_t_soa,4,55191,120000,96,2,2.578974
eigts_t_soa,4,55191,120000,96,3,2.408028
eigts_t_soa,4,55191,120000,96,4,2.443075
eigts_t_soa,4,55191,120000,96,5,2.265930
eigts_t_soa,4,55191,120000,96,6,2.454042
eigts_t_soa,4,55191,120000,96,7,2.483130
eigts_t_soa,4,55191,120000,96,8,2.419949
eigts_t_soa,4,55191,120000,96,9,2.372026
eigts_t_soa,4,55191,120000,96,10,2.342939
eigts_t_soa,4,55191,120000,96,11,2.363920
eigts_t_soa,4,55191,120000,96,12,2.453089
eigts_t_soa,4,55191,120000,96,13,3.792048
eigts_t_soa,4,55191,120000,96,14,2.434015
eigts_t_soa,4,55191,120000,96,15,2.355099
eigts_t_soa,4,55191,120000,96,16,2.444983
eigts_t_soa,4,55191,120000,96,17,2.387047
eigts_t_soa,4,55191,120000,96,18,2.403021
eigts_t_soa,4,55191,120000,96,19,2.351999
eigts_t_soa,4,55191,120000,96,20,2.384901
eigts_t_soa,4,55191,120000,96,21,2.320051
eigts_t_soa,4,55191,120000,96,22,2.419949
eigts_t_soa,4,55191,120000,96,23,7.203102
eigts_t_soa,4,55191,120000,96,24,2.347946
eigts_t_soa,4,55191,120000,96,25,2.380133
eigts_t_soa,4,55191,120000,96,26,2.429008
eigts_t_soa,4,55191,120000,96,27,2.389908
eigts_t_soa,4,55191,120000,96,28,2.357006
eigts_t_soa,4,55191,120000,96,29,2.439976
eigts_t_soa,4,55191,120000,96,30,2.349138
eigts_t_soa,4,55191,120000,96,31,2.408981
eigts_t_soa,4,55191,120000,96,32,2.345800
eigts_t_soa,4,55191,120000,96,33,2.431154
eigts_t_soa,4,55191,120000,96,34,2.334118
eigts_t_soa,4,55191,120000,96,35,2.402067
eigts_t_soa,4,55191,120000,96,36,2.338886
eigts_t_soa,4,55191,120000,96,37,2.367020
eigts_t_soa,4,55191,120000,96,38,2.396107
eigts_t_soa,4,55191,120000,96,39,2.378941
eigts_t_soa,4,55191,120000,96,40,2.274990
eigts_t_soa,4,55191,120000,96,41,2.403021
eigts_t_soa,4,55191,120000,96,42,2.451181
eigts_t_soa,4,55191,120000,96,43,2.404213
eigts_t_soa,4,55191,120000,96,44,2.417088
eigts_t_soa,4,55191,120000,96,45,2.439976
eigts_t_soa,4,55191,120000,96,46,2.396822
eigts_t_soa,4,55191,120000,96,47,2.327919
eigts_t_soa,4,55191,120000,96,48,2.439976
eigts_t_soa,4,55191,120000,96,49,2.463818
eigts_t_soa,4,55191,120000,96,50,2.355814
eigts_t_soa,4,55191,120000,96,51,2.350807
eigts_t_soa,4,55191,120000,96,52,3.839970
eigts_t_soa,4,55191,120000,96,53,2.386093
eigts_t_soa,4,55191,120000,96,54,2.425194
eigts_t_soa,4,55191,120000,96,55,2.357960
eigts_t_soa,4,55191,120000,96,56,2.440929
eigts_t_soa,4,55191,120000,96,57,2.412081
eigts_t_soa,4,55191,120000,96,58,2.411127
eigts_t_soa,4,55191,120000,96,59,2.326012
eigts_t_soa,4,55191,120000,96,60,2.352953
eigts_t_soa,4,55191,120000,96,61,2.357960
eigts_t_soa,4,55191,120000,96,62,2.464056
eigts_t_soa,4,55191,120000,96,63,2.352953
eigts_t_soa,4,55191,120000,96,64,2.349854
eigts_t_soa,4,55191,120000,96,65,2.377033
eigts_t_soa,4,55191,120000,96,66,2.431154
eigts_t_soa,4,55191,120000,96,67,2.457857
eigts_t_soa,4,55191,120000,96,68,2.424955
eigts_t_soa,4,55191,120000,96,69,2.426147
eigts_t_soa,4,55191,120000,96,70,2.462149
eigts_t_soa,4,55191,120000,96,71,2.403975
eigts_t_soa,4,55191,120000,96,72,2.327919
eigts_t_soa,4,55191,120000,96,73,2.437115
eigts_t_soa,4,55191,120000,96,74,2.449036
eigts_t_soa,4,55191,120000,96,75,2.341986
eigts_t_soa,4,55191,120000,96,76,2.399921
eigts_t_soa,4,55191,120000,96,77,8.071899
eigts_t_soa,4,55191,120000,96,78,2.442122
eigts_t_soa,4,55191,120000,96,79,2.423048
eigts_t_soa,4,55191,120000,96,80,2.430916
eigts_t_soa,4,55191,120000,96,81,2.436161
eigts_t_soa,4,55191,120000,96,82,2.448797
eigts_t_soa,4,55191,120000,96,83,2.385855
eigts_t_soa,4,55191,120000,96,84,2.614975
eigts_t_soa,4,55191,120000,96,85,2.404928
eigts_t_soa,4,55191,120000,96,86,2.441883
eigts_t_soa,4,55191,120000,96,87,2.488136
eigts_t_soa,4,55191,120000,96,88,2.658844
eigts_t_soa,4,55191,120000,96,89,2.453089
eigts_t_soa,4,55191,120000,96,90,2.452135
eigts_t_soa,4,55191,120000,96,91,2.387047
eigts_t_soa,4,55191,120000,96,92,2.406120
eigts_t_soa,4,55191,120000,96,93,2.345085
eigts_t_soa,4,55191,120000,96,94,2.347946
eigts_t_soa,4,55191,120000,96,95,2.338886
eigts_t_soa,4,55191,120000,96,96,2.400160
eigts_t_soa,4,55191,120000,96,97,2.422094
eigts_t_soa,4,55191,120000,96,98,2.629042
eigts_t_soa,4,55191,120000,96,99,2.418995
sorted_soa,4,55191,120000,96,0,9.120941
sorted_soa,4,55191,120000,96,1,9.159088
sorted_soa,4,55191,120000,96,2,9.160995
sorted_soa,4,55191,120000,96,3,9.071112
sorted_soa,4,55191,120000,96,4,9.012938
sorted_soa,4,55191,120000,96,5,8.963823
sorted_soa,4,55191,120000,96,6,9.040117
sorted_soa,4,55191,120000,96,7,9.022951
sorted_soa,4,55191,120000,96,8,9.149075
sorted_soa,4,55191,120000,96,9,10.433912
sorted_soa,4,55191,120000,96,10,9.066820
sorted_soa,4,55191,120000,96,11,8.975029
sorted_soa,4,55191,120000,96,12,8.990049
sorted_soa,4,55191,120000,96,13,8.961916
sorted_soa,4,55191,120000,96,14,9.016991
sorted_soa,4,55191,120000,96,15,8.939981
sorted_soa,4,55191,120000,96,16,8.842945
sorted_soa,4,55191,120000,96,17,8.986950
sorted_soa,4,55191,120000,96,18,14.122009
sorted_soa,4,55191,120000,96,19,10.458946
sorted_soa,4,55191,120000,96,20,8.918047
sorted_soa,4,55191,120000,96,21,8.939981
sorted_soa,4,55191,120000,96,22,8.917809
sorted_soa,4,55191,120000,96,23,9.104967
